day,T
9329,285.7500004
9329.5,293.65
9330,287.0499996
9330.5,299.3500008
9333,286.5499996
9333.5,293.2500004
9334,285.0499996
9334.5,291.15
9339,288.5499996
9343,284.7500004
9343.5,289.8500008
9344,283.2500004
9344.5,288.65
9346,286.8499998
9347,286.0499996
9348,283.7500004
9348.5,298.7500004
9351,284.2500004
9351.5,299.4499992
9353,286.4500002
9354,287.15
9354.5,299.7500004
9357,287.9500002
9357.5,302.65
9358,285.65
9359,286.65
9359.5,300.4499992
9360,285.4500002
9361,285.65
9361.5,299.0499996
9362,282.7500004
9362.5,297.7500004
9363,283.15
9365,286.2500004
9365.5,301.5499996
9366,288.0499996
9366.5,301.15
9367,286.65
9367.5,299.5499996
9369,286.5499996
9369.5,299.0499996
9370,285.2500004
9370.5,295.15
9371,285.5499996
9371.5,294.7500004
9372,287.0499996
9373,288.2500004
9375,289.0499996
9375.5,303.15
9377,289.65
9377.5,301.4499992
9378,288.8499998
9378.5,302.2500004
9380,288.4500002
9380.5,297.15
9382,290.0499996
9382.5,302.7500004
9383,289.0499996
9383.5,300.2500004
9384,287.9500002
9384.5,299.65
9385,289.7500004
9386,289.0499996
9386.5,298.4499992
9387,288.0499996
9387.5,299.7500004
9388,288.0499996
9388.5,298.2500004
9393,288.4500002
9393.5,302.15
9394,289.65
9394.5,302.15
9395,287.65
9395.5,301.3500008
9396,289.8500008
9396.5,297.8500008
9398,284.15
9398.5,299.65
9399,285.0499996
9399.5,297.7500004
9409,290.4499992
9409.5,301.7500004
9415,290.7500004
9415.5,303.65
9476,286.9500002
9476.5,298.2500004
9505,289.9499992
9505.5,303.4499992
9589,289.0499996
9589.5,300.9499992
9743,292.15
9743.5,302.7500004
9837,293.65
9837.5,303.65
9852.5,303.8500008
9946,288.5499996
9960,286.15
9960.5,295.8500008
9961,286.4500002
10137,290.3500008
10315,282.15
10645.5,292.9499992
10672,287.3499998
10672.5,294.5499996
10769,289.3500008
11433,287.15
11433.5,298.5499996
11434,287.65
11434.5,295.7500004
11436.5,295.3500008
11437,286.7500004
11437.5,296.2500004
11438,283.65
11439,286.65
11439.5,296.5499996
11440,287.7500004
11440.5,297.3500008
11441,286.65
11441.5,296.7500004
11443,287.5499996
11443.5,298.9499992
11444,288.15
11444.5,299.15
11445,287.65
11445.5,298.15
11446,286.7500004
11446.5,299.9499992
11447,287.7500004
11448,286.65
11449,287.9500002
11450,286.7500004
11450.5,301.3500008
11451,288.15
11451.5,298.15
11452,289.15
11452.5,296.3500008
11453,284.65
11453.5,295.9499992
11454,282.3499998
11455,286.2500004
11456,287.65
11457,288.15
11458,289.65
11458.5,302.15
11459,289.7500004
11460,284.7500004
11461,283.7500004
11461.5,292.5499996
11462,284.65
11462.5,288.15
11463.5,286.9500002
11464,278.8499998
11465,280.7499999
11466,283.0499996
11467.5,296.5499996
11468,285.65
11468.5,297.5499996
11469,285.15
11469.5,297.3500008
11470,287.3499998
11471,286.15
11471.5,299.3500008
11472,285.65
11473,288.65
11473.5,299.5499996
11474,287.15
11474.5,300.15
11475,286.5499996
11475.5,297.5499996
11476.5,298.3500008
11477,286.15
11477.5,298.3500008
11478,287.0499996
11479,287.15
11479.5,298.15
11480,287.15
11480.5,297.3500008
