Time,T,J,A,S,tau
15211,277.276564215411,115.55088152198672,61.81722291649878,0.6635709734527392,29.5230909860976
15212,277.216209662853,112.98481805932322,62.00844289691444,0.6629174099939443,29.822924652685256
15213,277.160367697534,110.43363910292588,62.144881135535094,0.6622785620280377,30.118267055416638
15214,277.109054908414,107.90472169507697,62.22621397132506,0.6616547249765208,30.408827032249434
15215,277.062286542362,103.48972308119242,57.4992655170404,0.6610462055471348,30.69430716493205
15216,277.020076499634,98.75031002136129,52.401592069957644,0.6604533231591265,30.974403050089172
15217,276.982437329759,94.1328946420172,47.990910640449364,0.6598764105435301,31.248803310205222
15218,276.949380227817,89.63669649461404,44.165083963394245,0.6593158141207,31.517189559166344
15219,276.920915031122,85.26073131489315,40.8372913867587,0.6587718945421341,31.779236330961815
15220,276.897050216307,81.00381928313668,37.93376399520086,0.6582450271990916,32.034611034932205
15221,276.877792896813,76.86459983980994,35.39180079176379,0.6577356027039505,32.28297393486063
15222,276.863148820781,72.84154612377294,33.15816112892494,0.6572440273673954,32.52397814561104
15223,276.853122369348,68.93297668248152,31.18762455858962,0.6567707236322485,32.757269665363225
15224,276.847716555349,65.13707324816328,29.441767221591697,0.6563161304380709,32.982487457280634
15225,276.846933022425,61.45189349958386,27.888020102146537,0.6558807036070317,33.19926354433674
15226,276.850772044535,57.875384761671626,26.49871436583291,0.6554649161536242,33.407223163420696
15227,276.859232525875,54.405399017159915,25.25040701848512,0.6550692584840465,33.60598498948595
15228,276.872312001204,51.039703960805134,24.123193180076637,0.6546942386386182,33.795161382731685
15229,276.890006636572,47.77599641592164,23.100247860121808,0.6543403824003435,33.97435871824986
15230,276.912311230458,44.61191160564186,22.167266876559314,0.6540082332100081,34.14317783487345
15231,276.939219215310,41.54503382981284,21.312178038253105,0.653698352292072,34.30121445758137
15232,276.970722659494,38.57290385217139,20.52476558890763,0.6534113183820237,34.44805981410214
15233,277.006812269640,35.69302703448479,19.796384534644268,0.6531477274033567,34.58330132243971
15234,277.047477393400,32.90287820291262,19.119747147875184,0.6529081921660074,34.70652335040027
15235,277.092706022601,30.200010443728427,18.488984655974257,0.652693341864261,34.81730810331448
15236,277.142484796805,28.250282717393144,19.399141096631826,0.6525038209869709,34.915236791553234
15237,277.196799007268,26.56052919250848,20.473247753268527,0.6523402888141352,34.99989069483747
15238,277.255632601300,25.012787052531532,21.436479770840915,0.6522034183794655,35.070852477012345
15239,277.318968187017,23.605117989129045,22.296355523533997,0.652093895082117,35.127707716538744
15240,277.386787038499,22.336068950112328,23.06005765022435,0.6520124152018947,35.1700465739002
15241,277.459069101341,21.204653833640045,23.734455490922798,0.6519596841807543,35.19746563590248
15242,277.535792998587,20.2103538989515,24.326115967519744,0.6519364148139263,35.20956990419821
15243,277.616936037072,19.353096544307622,24.841334528852688,0.6519433249057904,35.20597504508986
15244,277.702474214145,18.63325115994114,25.286153623637762,0.6519811347922022,35.18630979426872
15245,277.792382224777,18.051639579199176,25.666374021785593,0.6520505647306482,35.15021854236804
15246,277.886633469068,17.60952320618761,25.987583022665643,0.6521523316924264,35.09736417061346
15247,277.985200060119,17.308610777574568,26.25516922985158,0.652287146070886,35.027431025272065
15248,278.088052832306,17.151059265684754,26.47434240609364,0.6524557080377338,34.940128040653924
15249,278.195161349912,17.15682059700762,26.632810408370176,0.6526587035735136,34.83519239909167
15250,278.306493916153,18.90195065474187,25.141587277422097,0.6528968004505356,34.71239213245758
15251,278.422017582570,20.683758410733937,23.68263132193774,0.6531706431961282,34.57153069361248
15252,278.541698158787,22.45405514772663,22.302516198597026,0.6534808489449615,34.41245005946979
15253,278.665500222649,24.21541889465185,20.997143682662493,0.653828002255685,34.23503456905203
15254,278.793387130713,25.970284023363398,19.762624088554524,0.6542126496939847,34.03921465583839
15255,278.925321029109,27.72092114919243,18.595274925288845,0.6546352946578656,33.824970366269405
15256,279.061262864759,29.469436604567026,17.491608968598488,0.6550963919530545,33.592334817282236
15257,279.201172396942,31.2177704291585,16.44832297081791,0.6555963423250487,33.3413974508204
15258,279.345008209228,32.96769269442263,15.46228708974294,0.6561354870139549,33.07230701273569
15259,279.492727721741,34.72079799416479,14.53053506290269,0.656714102403589,32.78527418099726
15260,279.644287203780,36.47849117873971,13.65025702202783,0.6573323947365844,32.48057386227711
15261,279.799641786788,38.24198944360742,12.818787452676048,0.6579904950670511,32.158546936487625
15262,279.958745477626,40.0123133714667,12.033597127727168,0.6586884548528485,31.819601191508834
15263,280.121551172220,41.79027310889014,11.292286506279254,0.6594262418728324,31.464211718619723
15264,280.288010669508,43.57645688461491,10.592578581119257,0.6602037366573359,31.09292059829724
15265,280.458074685732,45.37121309084626,9.93231329326762,0.6610207293804561,30.706335919523564
15266,280.631692869033,46.90758013249587,9.586675249070648,0.66187691827145,30.30512948687407
15267,280.808813814380,48.093653073665706,9.756117604808535,0.6627719068471297,29.890034820414932
15268,280.989385078794,49.41134741413357,10.01507320534863,0.6637052042575269,29.461843063913907
15269,281.173353196894,50.89671729868406,10.363257879967861,0.6646762249987792,29.021398884755175
15270,281.360663696737,52.58702672368674,10.801743641943721,0.6656842904118403,28.569595155270125
15271,281.551261115962,54.51977618076614,11.332937940330321,0.6667286306236281,28.107367234003878
15272,281.745089018221,56.73096753358454,11.960596945541054,0.6678083870528557,27.635686709371182
15273,281.942090009905,59.252574549353,12.689820930878412,0.668922616825355,27.155554266880944
15274,282.142205757149,62.10885573755467,13.527077598934213,0.6700702970217309,26.667992559235024
15275,282.345377003121,65.31123343269768,14.480234409254091,0.6712503298503955,26.174038654249028
15276,282.551543585576,68.91711107420208,15.489343915300825,0.6724615491991152,25.674736361686755
15277,282.760644454688,72.98101264821746,16.45239120847104,0.6737027267884369,25.171128714914474
15278,282.972617691135,77.42451382694139,17.375438350760685,0.6749725792339477,24.66425039822963
15279,283.187400524460,82.15356597506172,18.265494434966875,0.6762697756367954,24.155120713857254
15280,283.404929351652,87.06068189355497,19.128787608253223,0.6775929449345054,23.644736751787068
15281,283.625139756007,92.02642155626384,19.97076657622776,0.6789406837497044,23.1340672010987
15282,283.847966526210,96.92189663223526,20.79608986425573,0.6803115639910284,22.624046744066415
15283,284.073343675662,101.6124503121312,21.608611514578083,0.6817041404138823,22.115570948735847
15284,284.301204462030,105.96245489444858,22.411368581159127,0.6831169579936339,21.60949220329648
15285,284.531481407028,109.84104718713286,23.206560843316357,0.6845485588572587,21.106615934548074
15286,284.764106316409,113.1284158784482,23.995522622367723,0.6859974890525861,20.6076979929708
15287,284.999010300171,115.6142004626746,24.878748098668897,0.6874623044649097,20.113442478952713
15288,285.236123792977,116.94135719198856,26.06590040391575,0.6889415769826746,19.624500361250664
15289,285.475376574763,116.86477808417047,27.631622991976045,0.6904338992227588,19.141468766221077
15290,285.716697791547,115.15480320859447,29.64880038175405,0.6919378893249756,18.66489086634653
15291,285.960015976427,111.63814662436745,32.18475031389287,0.6934521950195157,18.195256307427677
15292,286.205259070753,106.25151474447206,35.28912082710074,0.6949754971089733,17.733002146106777
15293,286.452354445486,99.08609466530821,38.97421171852386,0.6965065122964834,17.278514186106275
15294,286.701228922715,90.43301262963368,43.15582282746943,0.6980439958487837,16.832128737600822
15295,286.951808797342,80.72788461873525,47.65431936097834,0.6995867434741659,16.394134580857315
15296,287.204019858919,70.41207799970246,52.25914893143583,0.7011335927771428,15.964775213243932
15297,287.457787413657,59.883618396099195,56.73998021530664,0.702683424247874,15.544251310824711
15298,287.713036306528,49.49065115857672,60.858886751441176,0.7042351620110906,15.132723252328756
15299,287.969690943558,39.53844260351506,64.38719638085539,0.7057877740824453,14.730313739793747
15300,288.227675314221,30.29052450712498,67.125367616973,0.7073402723472293,14.337110484556316
15301,288.486913013961,21.96522706207853,68.91771696577634,0.708891712302153,13.953168835610024
15302,288.747327266834,14.799428834243779,69.59387363688579,0.7104411925331114,13.57851442103558
15303,289.008840948259,9.052303643135291,68.96935085045683,0.7119878539824798,13.213145702601105
15304,289.271376607869,4.892975717881659,66.95638415261841,0.7135308790272897,12.857036469445678
15305,289.534856492463,2.2799514150930187,63.67571451188228,0.7150694903981463,12.51013823139115
15306,289.799202569046,0.9081856434151221,59.495665295029134,0.7166029500944106,12.17238248252497
15307,290.064336547953,0.3173228445361009,54.91232139278415,0.718130558074869,11.843682873271554
15308,290.330179906044,0.10626295590878904,50.33429765725606,0.7196516509515812,11.523937243675974
15309,290.596653909977,0.04395034669874035,45.98164385449822,0.72116560062679,11.21302953125432
15310,290.863679639534,0.03419795385145018,41.93197466081877,0.7226718128988334,10.910831550503335
15311,291.131178011011,0.04771130477364741,38.19547680649016,0.7241697260585145,10.617204643831267
15312,291.399069800649,0.08163777968001965,34.75911063836771,0.7256588094643066,10.332001210770322
15313,291.667275668108,0.14482474450146762,31.603842625677753,0.7271385621601736,10.05506610947116
15314,291.935716179980,0.25497178750073285,28.70994372728369,0.728608511489533,9.786237945164359
15315,292.204311833339,0.43993718998776987,26.05845818366168,0.7300682117421634,9.525350245445962
15316,292.472983079271,0.740195438010634,23.631668496219472,0.7315172428353416,9.272232528963402
15317,292.741650346469,1.2110190531012404,21.413382161253367,0.7329552090339537,9.02671127352568
15318,293.010234064806,1.9230969019591189,19.389334298460483,0.7343817377094464,8.788610790418842
15319,293.278654688911,2.9600287212840564,17.547935101651536,0.7357964781469261,8.557754010014191
15320,293.546832721740,4.4108957890638365,15.881630656337283,0.7371991003978451,8.333963185490443
15321,293.814688738137,6.356159872556115,14.389130846582171,0.7385892941880957,8.117060519611853
15322,294.082143408364,8.845845854230543,13.07862412266689,0.7399667678912246,7.90686871820224
15323,294.349117521612,11.871046968500703,11.971805722420473,0.7413312473532434,7.703211510267087
15324,294.615532009470,15.333712438678933,11.107790861109681,0.7426824751695373,7.505914044072275
15325,294.881307969358,19.02508540836298,10.545399817326876,0.7440202097107016,7.3148032797495075
15326,295.146366687903,22.625051158183144,10.361353574396414,0.7453442241909978,7.129708327481174
15327,295.410629664269,25.728567893381495,10.64164728250538,0.7466543059215335,6.950460723273492
15328,295.674018633414,27.899418593202352,11.463729111955848,0.7479502554963278,6.776894678321235
15329,295.936455589283,28.7550659302653,12.868677697945232,0.7492318860834795,6.608847282802893
15330,296.197862807923,28.08305055109456,14.826858954244848,0.7504990227153986,6.446158682861427
15331,296.458162870515,25.944918964369194,17.20859102431317,0.7517515016132568,6.288672225349404
15332,296.717278686311,22.690867800651688,19.777544385635323,0.7529891696281452,6.136234568094046
15333,296.975133515491,18.867629436971125,22.217489196433785,0.7542118836446982,5.9886957736213455
15334,297.231650991882,15.086383117054497,24.186481391559315,0.7554195100129558,5.845909382227445
15335,297.486755145601,11.902440492183418,25.396696843928098,0.7566119240372937,5.707732462217175
15336,297.740370425563,9.705866803893052,25.717251226583837,0.7577890094931821,5.574025643553953
15337,297.992421721868,8.660891746993537,25.23483967757926,0.758950658172522,5.444653135957358
15338,298.242834388059,8.750617554163618,24.19735144324092,0.7600967694125408,5.319482738404127
15339,298.491534263239,9.87215732639153,22.892273785852232,0.7612272497241048,5.198385828296042
15340,298.738447694051,11.878266155138615,21.56994610914737,0.7623420124125926,5.081237343496795
15341,298.983501556496,14.552925073952935,20.43653784899981,0.7634409771962303,4.967915759071582
15342,299.226623277608,17.58027733478793,19.673287438990908,0.7645240698694263,4.8583030518781
15343,299.467740856955,20.56173977386298,19.440440755026874,0.7655912219748092,4.75228466070058
15344,299.706782887977,23.09353170264203,19.852301417543586,0.7666423704985714,4.649749439368179
15345,299.943678579141,24.87002617502328,20.937079179738543,0.7676774575910367,4.550589604188772
15346,300.178357774923,25.76379345436525,22.608470577839725,0.7686964302677184,4.454700681064845
15347,300.410750976594,25.849599483015453,24.67316904866111,0.7696992401567303,4.361981445194387
15348,300.640789362815,25.36256507008976,26.880866552592252,0.7706858432738439,4.272333857540048
15349,300.868404810027,24.610874006771393,28.99399584164899,0.7716561997900885,4.185663000032004
15350,301.093529912640,23.88547217478389,30.842740509074176,0.7726102737943629,4.101877011568046
15351,301.316098003015,23.395115810643887,32.3514446288295,0.7735480330996791,4.020887019085633
15352,301.536043171203,23.235548707655845,33.537701948132785,0.7744694490389091,3.9426070691188406
15353,301.753300284483,23.39542917360334,34.486597296293596,0.7753744962335543,3.8669540635929427
15354,301.967805006666,23.789936996446592,35.31165732859483,0.7762631524662056,3.7938476850571092
15355,302.179493817154,24.30334371036178,36.119017083102904,0.7771353985246355,3.7232103266922896
15356,302.388304029767,24.82656409972852,36.983620438085374,0.7779912180024064,3.654967024990842
15357,302.594173811311,25.281308779644682,37.93977443332982,0.7788305971671992,3.589045391352313
15358,302.797042199911,25.627257511577806,38.98505402261057,0.7796535248224559,3.5253755426075783
15359,302.996849123064,25.855271157646364,40.09275102984329,0.7804599920348911,3.4638900414857985
15360,303.193535415450,25.973925758479343,41.2262833598625,0.7812499921980814,3.404523821608494
15361,303.387042836455,25.9967851918806,42.35026308285232,0.7820235207416136,3.3472141260487343
15362,303.577314087437,25.934671483293965,43.43588897064033,0.7827805751956401,3.2919004312550406
15363,303.764292828698,25.793150384198327,44.46154219053236,0.783521154879888,3.2385244070485952
15364,303.947923696184,25.573500655909857,45.410797092959136,0.7842452608634163,3.1870298382377764
15365,304.128152317887,25.274796535130715,46.27006089570477,0.7849528958392048,3.1373625720211415
15366,304.304925329958,24.89575153884854,47.0269303604279,0.7856440640651616,3.089470452560747
15367,304.478190392519,24.435823611893024,47.66947471303691,0.7863187712834919,3.043303262546828
15368,304.647896205172,23.895736339128337,48.18609473945317,0.7869770245159626,2.998812680577848
15369,304.813992522209,23.277612092223276,48.56585333911028,0.787618832072239,2.9559522129819156
15370,304.976430167485,22.5849833725541,48.798824430199026,0.7882442034331254,2.9146771456856073
15371,305.135161049002,21.822746118147627,48.87646080542707,0.7888531491648791,2.874944492744243
15372,305.290138173154,20.997081914046085,48.791930020944385,0.7894456808393117,2.836712946470626
15373,305.441315658658,20.115386639271765,48.540362962042316,0.790021810930792,2.7999428341152703
15374,305.588648750141,19.18599751531627,48.11923066934703,0.7905815528174113,2.764596055348018
15375,305.732093831412,18.218103101684882,47.52842548255775,0.791124920650356,2.730636052711138
15376,305.871608438377,17.22149161317611,46.7704038007878,0.7916519292970489,2.6980277632524254
15377,306.007151271630,16.20631121343096,45.85021638796846,0.79216259427375,2.6667375767973636
15378,306.138682208684,15.182789337346124,44.775481657078956,0.7926569316921457,2.6367332936675996
15379,306.266162315867,14.160965094186844,43.55625736002017,0.7931349582019541,2.6079840853392686
15380,306.389553859852,13.150431130075335,42.204830363902914,0.7935966909361671,2.580460456571245
15381,306.508820318842,12.160098783651764,40.73543027902056,0.7940421474591461,2.5541342089495216
15382,306.623926393395,11.197995004215406,39.163880696290285,0.7944713457178835,2.528978405804236
15383,306.734838016876,10.27110215414628,37.50719987630695,0.7948843039954494,2.5049673393877208
15384,306.841522365560,9.385266632393778,35.78315066315032,0.795281040865196,2.482076498729002
15385,306.943947868353,8.545130990564754,34.00980618434611,0.7956615751519023,2.460282537460916
15386,307.042084216148,7.754124609233617,32.205115642111096,0.7960259258938082,2.4395632440716524
15387,307.135902370811,7.014500558922759,30.386496143935776,0.7963741123071721,2.419897513487117
15388,307.225374573778,6.327410989940777,28.570467484936092,0.7967061537534982,2.4012653199057694
15389,307.310474354286,5.693012883702666,26.772341815691846,0.797022069709001,2.383647690870169
15390,307.391176537215,5.110596382641661,25.005972588171574,0.7973218797349745,2.3670266831942555
15391,307.467457250547,4.578723333150173,23.283581294861413,0.7976056034569262,2.351385359604978
15392,307.539293932443,4.095368924147955,21.615650760635216,0.7978732605414506,2.3367077654206154
15393,307.606665337923,3.6580541721348996,20.010891918747795,0.7981248706830999,2.3229789082677734
15394,307.669551545169,3.26399106074228,18.476240404929463,0.7983604535752641,2.3101847336422368
15395,307.727933961421,2.9102040506332014,17.016897439186934,0.7985800288880333,2.298312111824173
15396,307.781795328490,2.5936037215512155,15.63649213381767,0.7987836162850365,2.2873488188252127
15397,307.831119727873,2.3110883866984704,14.337194495025754,0.7989712354008545,2.277283514452068
15398,307.875892585466,2.059626104548166,13.119835491526029,0.7991429058214916,2.268105733057731
15399,307.916100675888,1.8362893676636862,11.984113315237481,0.7992986470957019,2.2598058631488844
15400,307.951732126394,1.6382913918671262,10.928764148316645,0.7994384787383163,2.2523751368255316
15401,307.982776420398,1.4630288208962048,9.951701923384928,0.7995624202155573,2.2458056156365034
15402,308.009224400587,1.3080815484811987,9.050206158358609,0.7996704909652625,2.2400901770980024
15403,308.031068271635,1.1712284553147285,8.221053716345072,0.7997627103960977,2.235222506779357
15404,308.048301602513,1.0504488445351794,7.4606512877119515,0.7998390978939054,2.2311970845156175
15405,308.060919328395,0.9439078766407325,6.765171881767297,0.7998996728488899,2.2280091770922033
15406,308.068917752157,0.8499618940442509,6.130632849882827,0.7999444546522092,2.2256548299068695
15407,308.072294545475,0.7671370438484698,5.553001474010076,0.7999734627278952,2.2241308569093157
15408,308.071048749514,0.6941200792163458,5.028262591138342,0.7999867165519976,2.22343483713227
15409,308.065180775211,0.6297499296748985,4.552467528921663,0.7999842356658973,2.2235651057185915
15410,308.054692403155,0.5729950381746635,4.121797180247645,0.7999660397212907,2.2245207495657437
15411,308.039586783058,0.5229503967618491,3.732579574149153,0.7999321484913595,2.2263016041173906
15412,308.019868432823,0.4788193247484914,3.381324045957483,0.7998825819122602,2.2289082466017662
15413,307.995543237205,0.4399013463304752,3.0647402798780576,0.7998173601229067,2.232341996175151
15414,307.966618446064,0.40558708766410706,2.77973800576957,0.7997365034873685,2.2366049095138094
15415,307.933102672222,0.37534094169156534,2.523443937716603,0.7996400326548289,2.241699778980407
15416,307.895005888908,0.348698433694852,2.293192374109038,0.7995279685889606,2.247630133855702
15417,307.852339426802,0.3252559299419357,2.0865243592553093,0.7994003326176482,2.2544002366956772
15418,307.805115970678,0.30466140783623435,1.9011856210619302,0.7992571464925287,2.262015086391859
15419,307.753349555648,0.28661339003912706,1.7351104110228477,0.7990984324239376,2.2704804179418066
15420,307.697055562998,0.27085030376935637,1.5864192914408568,0.7989242131523996,2.279802702755726
15421,307.636250715636,0.25714906764189394,1.4534048650227813,0.7987345119991802,2.2899891536111374
15422,307.570953073132,0.24532100208256388,1.3345204443672951,0.7985293529238837,2.30104772388101
15423,307.501182026365,0.23520619439161744,1.228372513860593,0.7983087605996683,2.31298711283512
15424,307.426958291785,0.22667389571466404,1.1337060167385469,0.7980727604681489,2.3258167689856606
15425,307.348303905269,0.21961640097485471,1.0493982663938337,0.7978213788236045,2.3395468928171517
15426,307.265242215589,0.21395298741963517,0.9744432176009304,0.7975546428662157,2.354188443197754
15427,307.177797877498,0.20962287913095667,0.9079482455680472,0.7972725807982961,2.3697531404801913
15428,307.085996844423,0.20659086978835442,0.8491196604859383,0.7969752218815134,2.386253473381842
15429,306.989866360771,0.2048404240186508,0.7972615191454496,0.7966625965443727,2.4037027044255006
15430,306.889434953861,0.2043813208507322,0.7517620542250912,0.7963347364368805,2.4221148732358704
15431,306.784732425468,0.20524755601633773,0.712091588228791,0.7959916745402041,2.441504808793196
15432,306.675789842992,0.20749835566812397,0.677797647593958,0.7956334452489988,2.461888130332886
15433,306.562639530252,0.2112264931564306,0.6484972784504315,0.7952600844523977,2.4832812550230776
15434,306.445315057911,0.21655831485396043,0.6238777738721863,0.794871629646181,2.5057014082453106
15435,306.323851233521,0.22366168685218907,0.6036934019752942,0.7944681200240411,2.5291666300364373
15436,306.198284091218,0.23275283748236172,0.5877652540715088,0.7940495965701077,2.5536957788014942
15437,306.068650881036,0.2441097458825532,0.5759807129221769,0.7936161021634172,2.5793085416609203
15438,305.934990057875,0.2580875174066107,0.568295373023216,0.7931676816872111,2.6060254402173255
15439,305.797341270103,0.2751295605016028,0.5647415035993187,0.7927043821315294,2.63386784078013
15440,305.655745347807,0.29579843004502954,0.5654308024040245,0.792226252704892,2.6628579580592024
15441,305.510244290698,0.3208022821019276,0.5705664729562943,0.791733344940304,2.6930188641309103
15442,305.360881255659,0.3510367044855269,0.5804559653595527,0.7912257128101162,2.724374495454484
15443,305.207700543965,0.3876384435114197,0.5955283711770819,0.7907034128413344,2.756949658784683
15444,305.050747588143,0.4320536411498211,0.6163585568516099,0.7901665042269707,2.7907700381043954
15445,304.890068938525,0.48613151122010845,0.6436971379542356,0.7896150489463262,2.8258622000078226
15446,304.725712249444,0.5522464200096655,0.6785104368928611,0.7890491118839128,2.862253599545038
15447,304.557726265116,0.6334584206905963,0.722032476256177,0.788468760944312,2.899972585082029
15448,304.386160805194,0.7337284858491924,0.7758317100872789,0.7878740671732841,2.9390484025110033
15449,304.211066750009,0.8582064281572624,0.8418972092894961,0.7872651048836042,2.9795111989487006
15450,304.032496025489,1.013606603317083,0.9227513167086993,0.786641951770946,3.021392025536367
15451,303.850501587774,1.2087056753569345,1.0215948335269698,0.7860046890350858,3.064722839452015
15452,303.665137407527,1.4549930034094591,1.1424952370904473,0.7853534015011636,3.1095365053807598
15453,303.476458453934,1.7675141874037428,1.2906263897742798,0.7846881777446137,3.155866794618648
15454,303.284520678425,2.165922399606055,1.4725799313007961,0.7840091102069587,3.2037483846606496
15455,303.089380998085,2.6757603548809152,1.6967587500265449,0.7833162953161923,3.2532168566286086
15456,302.891097278794,3.3299159199888395,1.9738718612853827,0.7826098336050803,3.304308691570203
15457,302.689728318079,4.170078486268151,2.317544168481246,0.7818898298275444,3.3570612653413727
15458,302.485333827690,5.247783410469761,2.7450463545738,0.7811563930732548,3.411512841933018
15459,302.277974415908,6.624207954299149,3.278126706500445,0.7804096368800789,3.4677025651499895
15460,302.067711569582,8.367198959848551,3.9438814064741554,0.7796496793439077,3.525670448540887
15461,301.854607635917,10.543070656975557,4.775514433195394,0.7788766432255274,3.585457363465173
15462,301.638725803982,13.199759287779987,5.812691924787516,0.7780906560541507,3.647105025188149
15463,301.420130086007,16.33782359658796,7.100963725509671,0.7772918502272111,3.7106559768935625
15464,301.198885298403,19.868447947633623,8.68939528436642,0.7764803631060112,3.7761535715042025
15465,300.975057042556,23.565850483038204,10.625168531458662,0.7756563371037014,3.8436419514430105
15466,300.748711685391,27.036775636805157,12.94361227054067,0.7748199197809402,3.913166025025982
15467,300.519916339703,29.745472117921235,15.652423206539018,0.7739712639164471,3.9847714417433657
15468,300.288738844273,31.129422069842967,18.710256515533064,0.7731105275857582,4.0585045641102315
15469,300.055247743762,30.79462066326154,22.003603021583235,0.7722378742331707,4.134412436439535
15470,299.819512268405,28.70248050000594,25.331577013509577,0.7713534727222596,4.212542752394402
15471,299.581602313491,25.22520106912302,28.413771529540764,0.770457497398598,4.292943817694925
15472,299.341588418656,21.019404594893718,30.934585826180903,0.7695501281425113,4.375664510269896
15473,299.099541746979,16.79249961269324,32.621705623717375,0.7686315503991069,4.460754238430425
15474,298.855534063893,13.092515311396351,33.32970021088613,0.767701955210547,4.5482628950264985
15475,298.609637715923,10.208157262357949,33.0835540244816,0.7667615392452161,4.6382408078871284
15476,298.361925609244,8.187623213447214,32.05524758080158,0.7658105047876036,4.7307386896498125
15477,298.112471188081,6.928582744667868,30.4906847178697,0.7648490597568759,4.825807580739423
15478,297.861348412944,6.275075577255099,28.632917462733303,0.7638774177085569,4.923498789826828
15479,297.608631738717,6.080543322139569,26.67613716802123,0.7628957978006744,5.0238638329726815
15480,297.354396092577,6.231471952510256,24.754558695141924,0.7619044247695067,5.12695436759171
15481,297.098716851819,6.646321118828942,22.951631746008196,0.7609035288895257,5.232822123454019
15482,296.841669821500,7.265421570429616,21.314808145448666,0.7598933459196582,5.3415188305656836
15483,296.583331211986,8.040619467054615,19.868263681122382,0.7588741170402483,5.453096143402487
15484,296.323777616361,8.927743464294625,18.621673901078765,0.7578460887732773,5.567605562349377
15485,296.063085987741,9.88227322633635,17.57561516089455,0.756809512902989,5.685098350792836
15486,295.801333616462,10.857853715627504,16.72465850709413,0.7557646463778495,5.805625449497264
15487,295.538598107182,11.807157627063928,16.059026994207695,0.7547117511773545,5.929237390214204
15488,295.274957355885,12.684415044378575,15.5654111423805,0.7536510942262025,6.055984200567938
15489,295.010489526795,13.449069788867128,15.227386705985108,0.7525829472172672,6.185915313659456
15490,294.745273029219,14.069578787764716,15.025701892031337,0.751507586497988,6.319079467808426
15491,294.479386494312,14.526722787064891,14.938657875284832,0.7504252928536601,6.45552461214587
15492,294.212908751773,14.815497371411567,14.94268771850291,0.7493363513845865,6.595297800239164
15493,293.945918806490,14.945402873666144,15.013184622812823,0.7482410512938221,6.738445089208962
15494,293.678495815126,14.939024820648548,15.12554948809796,0.7471396856930433,6.885011432325112
15495,293.410719062667,14.829241650448001,15.256374531340121,0.7460325514104149,7.0350405705520815
15496,293.142667938926,14.65575459148681,15.384632296202714,0.7449199487661412,7.188574924573243
15497,292.874421915020,14.46155020330467,15.492740123183824,0.7438021813430407,7.345655483183996
15498,292.606060519809,14.289839476449467,15.56735655757524,0.7426795557262569,7.506321694949289
15499,292.337663316351,14.181801624030026,15.599819041560691,0.7415523812648386,7.670611355026253
15500,292.069309878312,14.175205505799974,15.586180039678057,0.7404209698128854,7.838560492965405
15501,291.801079766388,14.303794987761995,15.526863942645816,0.7392856354625694,8.010203260424884
15502,291.533052504732,14.597208580240908,15.426024055766058,0.7381466942779127,8.185571818131054
15503,291.265307557386,15.081149203963657,15.29071817073543,0.7370044639990291,8.364696226066831
15504,290.997924304740,15.777560250086959,15.130030949942093,0.7358592637748416,8.547604331273696
15505,290.730982020001,16.704604643324096,14.954253767563694,0.7347114138317163,8.734321660282435
15506,290.464559845713,17.876392287482837,14.774191934247492,0.7335612352709036,8.924871303676968
15507,290.198736770296,19.302446272710824,14.600640281268902,0.7324090495568139,9.119273830038965
15508,289.933591604645,20.987054712164312,14.444019010584528,0.7312551785202405,9.317547156360897
15509,289.669202958777,22.928618906001738,14.31414655410706,0.7300999438419418,9.51970645148878
15510,289.405649218536,25.119316764435283,14.220121941083736,0.7289436667373143,9.725764062332118
15511,289.143008522363,27.54499746456071,14.170252900766965,0.727786667873795,9.935729377155093
15512,288.881358738147,30.185679372040703,14.172028141801873,0.7266292668294124,10.14960875598685
15513,288.620777440146,33.01648572953652,14.23208938119126,0.7254717818843193,10.367405449021886
15514,288.361341886005,36.00888974160592,14.35617783860946,0.7243145298577575,10.589119481936061
15515,288.103128993863,39.13240381426037,14.549078144423335,0.723157825618572,10.814747590829949
15516,287.846215319545,42.35627063071401,14.814540444236293,0.7220019818869251,11.044283154942537
15517,287.590677033903,45.651049491659236,15.155179274126205,0.7208473090865735,11.277716093558467
15518,287.336589900228,48.99016588245666,15.572391510155494,0.7196941149285667,11.515032807372268
15519,287.084029251802,52.351050701582125,16.066289420386475,0.7185427042098106,11.756216121610723
15520,286.833069969578,55.71594118128312,16.635659400271958,0.717393378599537,12.001245217343202
15521,286.583786459988,59.07231335962315,17.277965018071335,0.7162464364447875,12.250095569806343
15522,286.336252632897,62.41311199655014,17.98941271495136,0.7151021721913889,12.502738920712567
15523,286.090541879703,65.73624115341799,18.76504370311979,0.7139608767139589,12.759143189895713
15524,285.846727051585,69.04413379628477,19.598902421634406,0.7128228368739723,13.01927244979166
15525,285.604880437920,72.34295878627444,20.484241788224878,0.7116883353506259,13.283086917266074
15526,285.365073744861,75.64163040627416,21.41373595689948,0.7105576506665172,13.55054283367885
15527,285.127378074088,78.95077211319904,22.379747038498337,0.709431056805441,13.821592507973966
15528,284.891863901739,82.28155510722853,23.374566637569874,0.708308823186418,14.096184265925071
15529,284.658601057528,85.6445648259937,24.390651155471858,0.7071912145608511,14.374262425965627
15530,284.427658704050,89.04873038456293,25.420832463124185,0.7060784909280253,14.655767278533322
15531,284.199105316291,92.50037295166287,26.458494722007362,0.7049709074831897,14.94063506920179
