Time,T,J,A,S,tau
12915,283.356859642499,0.011163079065348467,0.002022653699290616,0.7560668003052083,16.35814535778765
12916,283.574936514466,0.012846970090089888,0.002141415052643668,0.7572194900172082,15.979847127290656
12917,283.793969042345,0.014800503399161,0.0022622363087761456,0.7583723309299206,15.608844065144941
12918,284.013892322073,0.017053355562376325,0.0023846816067374745,0.7595246545759872,15.24523524241072
12919,284.234641185635,0.019626670690121674,0.002521683705271161,0.7606758184539525,14.889095883448453
12920,284.456150220379,0.022555322343197626,0.0027305108543649393,0.7618252059852879,14.540478943071989
12921,284.678353788397,0.025984194456796856,0.0030288631302574703,0.762972226163951,14.199416699171579
12922,284.901186045976,0.03011142411925116,0.003431353438243849,0.7641163131856701,13.865922319359266
12923,285.124580963110,0.03519378033990091,0.00395478856410923,0.7652569260043367,13.539991378263002
12924,285.348472343062,0.04155988757097282,0.004618254370740412,0.7663935478025649,13.22160333323648
12925,285.572793841986,0.049625260830694934,0.005443129447575195,0.7675256854015645,12.910722946387244
12926,285.797478988580,0.059908979463870644,0.006453004823373825,0.7686528686199205,12.607301647495945
12927,286.022461203786,0.07305165873701291,0.007673486538614121,0.7697746495980811,12.311278832122623
12928,286.247673820518,0.08983411756091866,0.009131860043165017,0.770890602090833,12.022583094104085
12929,286.473050103412,0.1111958907806182,0.01085659970778305,0.7720003207360067,11.741133389981051
12930,286.698523268622,0.13825242589043943,0.012876748396067776,0.7731034203110424,11.466840133855083
12931,286.924026503577,0.17230211670123605,0.015258312451180815,0.7741995349687908,11.199606226339741
12932,287.149492986802,0.21502591886257838,0.018198296097452615,0.7752883175261079,10.939328003032715
12933,287.374855907712,0.2689548177248172,0.021982822615387584,0.7763694386769208,10.685896134502316
12934,287.600048486411,0.33787769943124024,0.02699069204794198,0.7774425862629533,10.439196449495412
12935,287.825003993477,0.4273385782672052,0.03371480548224188,0.7785074645397102,10.199110699619194
12936,288.049655769738,0.5452631623456609,0.04278528841520932,0.7795637934660843,9.965517261612277
12937,288.273937246025,0.7027168863829197,0.05499288690061163,0.780611308007631,9.738291783075672
12938,288.497781962895,0.9147799703767656,0.07131085897967551,0.7816497574518314,9.5173077750967
12939,288.721123590329,1.2014966639280191,0.09291272901831375,0.7826789047463,9.302437152686238
12940,288.943895947382,1.5888125003051383,0.12119924419940395,0.7836985258614184,9.093550726038561
12941,289.166033021796,2.1096233302541623,0.1581367347898392,0.7847084091731804,8.890518646583155
12942,289.387468989563,2.8066505236076336,0.20698609429981393,0.7857083548686714,8.693210810365942
12943,289.608138234426,3.737885608222812,0.27298532416039795,0.7866981743719541,8.501497222110038
12944,289.827975367326,4.983660088744203,0.3641724334939377,0.7876776898025023,8.315248320321334
12945,290.046915245775,6.653829169906619,0.4923927263596413,0.7886467334440118,8.13433527068161
12946,290.264892993163,8.891334951435866,0.6744464811359104,0.7896051472422132,7.958630225981981
12947,290.481844017974,11.86470475321896,0.9332754271231205,0.7905527823237455,7.788006557383422
12948,290.697704032946,15.737899269821932,1.2990584593278653,0.7914894985391153,7.622339057723119
12949,290.912409074094,20.604917480012848,1.8114383609031857,0.7924151640229221,7.461504121102949
12950,291.125895519680,26.38621789702178,2.5258624055172794,0.7933296547793426,7.305379898395977
12951,291.338100109064,32.69754625003421,3.5234269760333077,0.7942328542824131,7.153846433143436
12952,291.548959961444,38.72776554838022,4.921595327938017,0.7951246531011483,7.006785777037245
12953,291.758412594497,43.23943532424158,6.87985903572104,0.7960049485372592,6.864082089297314
12954,291.966395942888,44.883379641819985,9.587715304994806,0.7968736442872084,6.725621718839508
12955,292.172848376660,42.85459690150966,13.215598117206595,0.7977306501177209,6.5912932729161
12956,292.377708719502,37.39854632182213,17.814901620667406,0.7985758815456215,6.460987674345246
12957,292.580916266875,29.600122509026875,23.177599174704095,0.7994092595624559,6.334598202472211
12958,292.782410803995,20.83858038317851,28.690942432946002,0.8002307103495151,6.212020527260491
12959,292.982132623683,12.581681703083959,33.30545297729466,0.8010401650135651,6.093152732925071
12960,293.180022544053,6.217255093711682,35.86629185064196,0.8018375593361081,5.977895332716722
12961,293.376021926051,2.4413558226905065,35.86985121027409,0.8026228335361681,5.866151276065036
12962,293.570072690830,0.8138982396724858,33.918599891946705,0.8033959320427826,5.75782594909035
12963,293.762117336961,0.33370183555563554,31.115637635472982,0.8041568032842817,5.652827168283796
12964,293.952098957470,0.3021059251825974,28.210412866962347,0.8049053994817639,5.551065169706562
12965,294.139961256699,0.4783758824001645,25.479651975905806,0.8056416764575147,5.452452592728227
12966,294.325648567002,0.8502099274578119,22.98284435355019,0.8063655934483027,5.356904460266495
12967,294.509105865219,1.4819893705800238,20.722511654138557,0.8070771129343253,5.264338154376124
12968,294.690278788991,2.4588785144854497,18.696084782831512,0.8077762004727989,5.174673389288135
12969,294.869113652871,3.8557626192930807,16.91166680931463,0.808462824541134,5.0878321813932645
12970,295.045557464231,5.703989277015905,15.39431971665219,0.8091369563890852,5.003738816895645
12971,295.219557938960,7.95286267321598,14.189240321978382,0.8097985698685317,4.922319821408437
12972,295.391063516963,10.436898669442861,13.360897075168404,0.8104476413488613,4.843503916785774
12973,295.560023377436,12.870105813591488,12.984633343124907,0.811084149552059,4.767221989167563
12974,295.726387453925,14.88514493808293,13.127306504880835,0.8117080754394244,4.693407049125085
12975,295.890106449164,16.120603223081208,13.816608933756813,0.8123194020940574,4.621994192567566
12976,296.051131849682,16.33838450647328,15.00561638205414,0.8129181146102676,4.552920560763411
12977,296.209415940177,15.526975773359746,16.548653548317336,0.8135041999801604,4.486125301147942
12978,296.364911817657,13.9279229978803,18.208324348274623,0.8140776470029389,4.421549524884317
12979,296.517573405338,11.958100633510975,19.702500292810686,0.8146384461849655,4.359136267150478
12980,296.667355466296,10.068406953790022,20.78165096620841,0.8151865896474215,4.29883044627126
12981,296.814213616875,8.609075254731854,21.309309533012293,0.8157220710383192,4.240578823215125
12982,296.958104339835,7.759236916364636,21.301160179200146,0.8162448854512029,4.184329961104373
12983,297.098984997246,7.54132064417682,20.89360864132332,0.8167550293395578,4.13003418627835
12984,297.236813843135,7.881193195764812,20.272238987982952,0.8172525004477175,4.077643547540095
12985,297.371550035837,8.655610806926454,19.6148893197302,0.8177372977378972,4.02711177756802
12986,297.503153650111,9.710091661490184,19.067532411441558,0.8182094213200639,3.978394254862445
12987,297.631585688966,10.865989835077825,18.738479203570456,0.8186688723876322,3.9314479656236947
12988,297.756808095216,11.936908224646386,18.695046513535875,0.8191156531543843,3.8862314670422036
12989,297.878783762760,12.75931020969617,18.958058525547752,0.8195497667964395,3.842704850898358
12990,297.997476547575,13.2280177764657,19.497837868137836,0.8199712173964904,3.8008297077944033
12991,298.112851278428,13.321008077309793,20.237935236388125,0.8203800098874946,3.7605690936802736
12992,298.224873767296,13.10028427872626,21.070599391898167,0.8207761500053773,3.7218874944765483
12993,298.333510819498,12.687280397895538,21.881930749543898,0.821159644242461,3.6847507937801036
12994,298.438730243530,12.222909579614996,22.5790602731842,0.8215304997999284,3.649126240883141
12995,298.540500860607,11.82873165867148,23.10974134437442,0.8218887245461426,3.6149824194930242
12996,298.638792513898,11.582424109666933,23.467940081039213,0.8222343269768798,3.5822892173725025
12997,298.733576077465,11.51152679713254,23.68551223492498,0.8225673161771593,3.5510177968957803
12998,298.824823464893,11.601088196519612,23.815865324796757,0.8228877017859374,3.521140567806582
12999,298.912507637611,11.808220481980591,23.91686392661823,0.8231954939645416,3.4926311576132885
13000,298.996602612907,12.077447082396283,24.037667062142287,0.8234907033651134,3.4654643866446366
13001,299.077083471623,12.354335959493625,24.211022719278983,0.8237733411024968,3.4396162418280296
13002,299.153926365546,12.595707381633192,24.45071609724615,0.8240434187279004,3.4150638518506926
13003,299.227108524468,12.775503907316503,24.753205485399377,0.8243009482035872,3.3917854629186017
13004,299.296608262935,12.886013728464093,25.102239551568776,0.824545941882861,3.369760418477448
13005,299.362404986675,12.934827831618243,25.475065006985524,0.8247784124991703,3.348969133335806
13006,299.424479198698,12.93909413708334,25.84854272104483,0.8249983731283457,3.3293930749709095
13007,299.482812505077,12.919199178071633,26.20391455274971,0.8252058371902286,3.3110147418671105
13008,299.537387620392,12.893379738630593,26.52941455921197,0.8254008184283884,3.2938176470571596
13009,299.588188372860,12.874474502578217,26.820576680268026,0.825583330894321,3.2777862942949616
13010,299.635199709122,12.868824496415108,27.078907581468403,0.8257533889348492,3.2629061651603135
13011,299.678407698703,12.87688683634893,27.309577092944824,0.8259110072296041,3.2491637077995703
13012,299.717799538145,12.89516582611069,27.519063523808462,0.8260562007370077,3.236546301156129
13013,299.753363554794,12.918164278567732,27.71329674986426,0.8261889846901467,3.2250422606787374
13014,299.785089210266,12.940138778933486,27.896479649713765,0.8263093746173855,3.2146408138647327
13015,299.812967103564,12.956335223727999,28.070690841869713,0.8264173863357016,3.205332088558197
13016,299.836988973865,12.963605503674291,28.236061519382964,0.8265130359366487,3.1971070994336555
13017,299.857147702973,12.960487350971938,28.391292740616844,0.8265963398007604,3.189957734213422
13018,299.873437317420,12.946878968291228,28.534292457255205,0.8266673146709344,3.183876754599619
13019,299.885852990242,12.923630414649992,28.66282178615131,0.8267259775191996,3.1788577782359027
13020,299.894391042407,12.891965512990152,28.77484076998218,0.8267723457287514,3.174895228566666
13021,299.899048943906,12.853127064218599,28.868835389931093,0.8268064370130118,3.1719844113687894
13022,299.899825314502,12.808336047674887,28.943896850603387,0.8268282692437363,3.170121452183801
13023,299.896719924140,12.758065235390898,28.99948748576938,0.8268378610420074,3.1693032397959855
13024,299.889733693015,12.702811856881606,29.035581747922887,0.826835231097442,3.1695275617151046
13025,299.878868691296,12.64283687480976,29.05236688821881,0.8268203984468734,3.170792912962873
13026,299.864128138520,12.577798513968169,29.050037467708957,0.8267933829829626,3.1730986765052838
13027,299.845516402628,12.507863578101812,29.028969318988835,0.8267542044867262,3.176444963493684
13028,299.823038998682,12.432602118160194,28.98932848160167,0.8267028837918096,3.1808326855963585
13029,299.796702587220,12.352236694001999,28.931410546000667,0.8266394417111872,3.186263580537702
13030,299.766514972289,12.266569774926474,28.85533166162403,0.8265639000003747,3.192740069939149
13031,299.732485099132,12.175830675407461,28.761292837624968,0.8264762807708309,3.2002654812339233
13032,299.694623051534,12.08022942317501,28.649480069652675,0.826376606709775,3.2088437681342374
13033,299.652940048837,11.979888231049284,28.520082152599134,0.8262649014081939,3.218479791616439
13034,299.607448442615,11.875329098509564,28.373440873299195,0.8261411887062456,3.229179072556544
13035,299.558161713011,11.766612772991742,28.209835060141632,0.8260054936773552,3.2409479583018745
13036,299.505094464748,11.654364423818947,28.02977011628658,0.8258578416424879,3.2537935537427187
13037,299.448262422799,11.538729069458933,27.833685029201703,0.8256982591180271,3.267723671538756
13038,299.387682427720,11.420289787694804,27.622216118305637,0.8255267732041826,3.2827470075016087
13039,299.323372430674,11.299148922969392,27.395914299079145,0.8253434121492582,3.298872851628878
13040,299.255351488099,11.175918789287955,27.15553824809482,0.8251482049219632,3.3161114433727494
13041,299.183639756071,11.050796186923831,26.901761676442145,0.8249411816155773,3.3344735867669533
13042,299.108258484322,10.924337989746007,26.635414850591186,0.8247223733330069,3.353971054531343
13043,299.029230009950,10.796880905196032,26.357293021296154,0.8244918121507521,3.374616151595463
13044,298.946577750797,10.668951034347113,26.068282302966757,0.8242495315506814,3.396422219278728
13045,298.860326198513,10.540687112877412,25.76918099654768,0.823995566126771,3.4194030728150238
13046,298.770500911292,10.412854989060314,25.460989608770337,0.8237299516150548,3.443573541649259
13047,298.677128506307,10.285560018656648,25.14453706299672,0.8234527253551593,3.468949043394992
13048,298.580236651816,10.1595640658108,24.82085683296466,0.8231639256967078,3.4955458533366732
13049,298.479854058967,10.035032798901419,24.49083461462713,0.8228635929133475,3.5233810124275773
13050,298.376010473289,9.912627368611403,24.155495555528365,0.8225517682652312,3.5524722366579793
13051,298.268736665876,9.792630296236457,23.815773788306632,0.8222284951792578,3.582838188565622
13052,298.158064424274,9.675561691763447,23.472663378842924,0.8218938181124554,3.614498041526493
13053,298.044026543055,9.561819183436215,23.127123935537128,0.8215477838929773,3.6474720529253175
13054,297.926656814106,9.451803725143458,22.780109489988657,0.8211904404505932,3.681780892659854
13055,297.805990016610,9.345971135754962,22.43257070983847,0.820821838287539,3.717446360988247
13056,297.682061906743,9.24469054977833,22.085426841658766,0.8204420290946404,3.754490705817323
13057,297.554909207082,9.148388388738082,21.73958401451785,0.8200510672070392,3.79293717132369
13058,297.424569595710,9.057431056689868,21.395918153728868,0.8196490085117959,3.8328095710153898
13059,297.291081695070,8.97223542676525,21.055281876527097,0.8192359114772073,3.874132676414127
13060,297.154485060508,8.893128373660213,20.718485089062103,0.8188118363976089,3.916931803175056
13061,297.014820168554,8.820556131023217,20.386327333393606,0.8183768461191493,3.961233233154454
13062,296.872128404930,8.754792996819864,20.059540181449982,0.8179310057120132,4.007063783642314
13063,296.726452052286,8.696335636792142,19.738867378778288,0.8174743826163571,4.054451218704259
13064,296.577834277668,8.645463296736906,19.42496914706128,0.8170070469004643,4.1034238682640884
13065,296.426319119731,8.60259137107348,19.118501095240035,0.8165290710192133,4.154010867737139
13066,296.271951475685,8.568074628246574,18.82006364459873,0.8160405303340725,4.2062420813705845
13067,296.114777087996,8.54225292160725,18.53022261745215,0.8155415027336531,4.260148015858629
13068,295.954842530827,8.525604862970663,18.249530581449562,0.8150320687398857,4.315759958292432
13069,295.792195196237,8.518472231627168,17.97847540694608,0.8145123120810451,4.373109837696281
13070,295.626883280144,8.52128067528797,17.717531171868828,0.8139823190248089,4.432230231141221
13071,295.458955768035,8.534534818597333,17.46714911196007,0.8134421789025977,4.493154453413278
13072,295.288462420456,8.558606039505614,17.227721311844103,0.8128919843465631,4.555916378204671
13073,295.115453758266,8.594060242466123,16.99964833958587,0.8123318305426631,4.620550544174685
13074,294.939981047666,8.641424510441528,16.783289022134273,0.8117618162561822,4.6870921235436045
13075,294.762096285009,8.701223615553994,16.5789750147503,0.8111820433006786,4.755576810950131
13076,294.581852181383,8.77406732045064,16.387025655968063,0.8105926166967892,4.8260408966126445
13077,294.399302147010,8.860611122402569,16.207743607298628,0.8099936448286391,4.8985212196828645
13078,294.214500275405,8.961523933967632,16.04140867399649,0.8093852395069882,4.973055109245824
13079,294.027501327349,9.077535779572402,15.888292427083597,0.80876751585112,5.049680372633399
13080,293.838360714669,9.209512290345803,15.748667455612711,0.8081405922178323,5.128435306989003
13081,293.647134483808,9.358323849911683,15.62278945713716,0.8075045906808173,5.209358613163375
13082,293.453879299226,9.524894979351247,15.510908388466442,0.8068596368155898,5.292489363716175
13083,293.258652426606,9.710263946395902,15.413279242646501,0.8062058595565247,5.377866993729783
13084,293.061511715882,9.915604641927747,15.330166466708553,0.8055433912992453,5.465531281251217
13085,292.862515584103,10.142111991008933,15.261826216782143,0.804872368267257,5.555522244017184
13086,292.661722998116,10.391077880556686,15.208520722555084,0.8041929302128872,5.647880122362486
13087,292.459193457098,10.664019034159637,15.170541597686794,0.8035052200451636,5.742645396624318
13088,292.254986974924,10.962453873210594,15.148171874134576,0.8028093847374121,5.839858634401865
13089,292.049164062381,11.288071014784462,15.141715672533536,0.8021055746845761,5.939560508348769
13090,291.841785709239,11.642698812034633,15.151493665732325,0.8013939438394097,6.041791728911353
13091,291.632913366182,12.028314354736803,15.177845771517463,0.8006746496965612,6.146592990863263
13092,291.422608926591,12.447054593450463,15.22113165008585,0.799947853270158,6.254004917706179
13093,291.210934708215,12.90123516998885,15.281735599293052,0.7992137190278071,6.36406800866184
13094,290.997953434686,13.39336012147291,15.36006714531964,0.7984724148779632,6.476822576158168
13095,290.783728216954,13.926104597828715,15.456560119865996,0.7977241122108708,6.592308671541836
13096,290.568322534576,14.502339514610044,15.571675594324125,0.7969689857828288,6.710566028487872
13097,290.351800216904,15.12513927696854,15.705903213911029,0.7962072136601804,6.831633996947424
13098,290.134225424174,15.797788109447414,15.859762154863496,0.7954389771576728,6.955551475078553
13099,289.915662628492,16.523789094947894,16.033802302154502,0.7946644607550931,7.082356841221707
13100,289.696176594731,17.306884344785598,16.228607245341667,0.793883851970754,7.2120878874515295
13101,289.475832361341,18.151014074554883,16.44478925154999,0.7930973414277461,7.344781725649903
13102,289.254695221073,19.060327460849837,16.68299047352848,0.7923051226965454,7.480474721337354
13103,289.032830701634,20.03917820419263,16.943882966782407,0.7915073921849095,7.619202419181584
13104,288.810304546270,21.092111267707086,17.228167861354514,0.7907043490361784,7.760999465324931
13105,288.587182694284,22.22384431691798,17.5365740955662,0.7898961950197967,7.905899528750312
13106,288.363531261494,23.439264471592843,17.869859481718876,0.7890831343423993,8.05393522952896
13107,288.139416520647,24.7433629203113,18.22880331713197,0.788265373646393,8.205138038267927
13108,287.914904881779,26.14118593282306,18.614203095661328,0.7874431218858816,8.35953819615901
13109,287.690062872532,27.637794026335293,19.026872455521588,0.7866165901469935,8.517164639733826
13110,287.464957118448,29.238198247814825,19.467636000525673,0.7857859915108867,8.67804491843524
13111,287.239654323222,30.947283416830853,19.937324652812915,0.7849515409118544,8.84220511198525
13112,287.014221248927,32.769729581223665,20.436771783890208,0.7841134549493691,9.009669752428806
13113,286.788724696254,34.709906757873306,20.966805703071284,0.783271951738643,9.180461734237571
13114,286.563231484696,36.77170856094709,21.528232565705697,0.7824272509469125,9.354602211397989
13115,286.337808432759,38.958477031796875,22.121839250509872,0.7815795734029682,9.532110532500214
13116,286.112522338158,41.27278986318423,22.748367596394623,0.7807291412515351,9.713004138781388
13117,285.887439958026,43.716484340778955,23.408533113221846,0.7798761771871896,9.89729861039583
13118,285.662627989128,46.290322873083035,24.103003347674846,0.7790209044808872,10.085007377241526
13119,285.438153048104,48.993613559862894,24.83229377239862,0.7781635487675945,10.27614163507035
13120,285.214081651723,51.8249476682057,25.597033070731854,0.7773043320173431,10.470710799635397
13121,284.990480197175,54.78075322373938,26.397557051615895,0.7764434805038528,10.668721612356212
13122,284.767414942398,57.85611293476114,27.234210719361254,0.7755812181295361,10.870178737144766
13123,284.544951986440,61.043978351051415,28.107132599047358,0.7747177702522214,11.075084129558157
13124,284.323157249876,64.33548194923382,29.01634238771765,0.7738533616198825,11.283437381467323
13125,284.102096455274,67.71976609098999,29.96174027312391,0.7729882157622817,11.495235645683458
13126,283.881835107718,71.18373859792203,30.943012687177145,0.7721225563824123,11.710473291464314
13127,283.662438475398,74.71221049695545,31.959668767789964,0.7712566061920776,11.929142052275042
13128,283.443971570272,78.28789773828969,33.01101469060964,0.7703905869780667,12.15123092424878
13129,283.226499128803,81.89150701066829,34.0961372544288,0.7695247194508615,12.376726109305014
13130,283.010085592761,85.50186749226624,35.213897205513454,0.7686592230472739,12.605610965798334
13131,282.794795090150,89.09612748680837,36.36290616075732,0.7677943157647013,12.837865937852845
13132,282.580691416194,92.65001991635644,37.54152262635406,0.7669302141929317,13.073468491296842
13133,282.367838014431,96.1381948479276,38.74783901107093,0.7660671332806099,13.31239309551219
13134,282.156297957919,99.53458302768762,39.979672020743436,0.7652052862054233,13.554611181746857
13135,281.946133930540,102.81277539492423,41.234576803309025,0.7643448842530424,13.800091103710535
13136,281.737408208434,105.9464685200592,42.509832559246234,0.7634861366113668,14.04879810273292
13137,281.530182641534,108.90992323905576,43.80244903150798,0.7626292504011715,14.30069423533656
13138,281.324518635250,111.67842455583876,45.10917097890825,0.7617744305871742,14.555738363942355
13139,281.120477132265,114.22871594647621,46.42649191680383,0.7609218798455907,14.81388613918776
13140,280.918118594480,116.53941599454384,47.75066418953708,0.7600717984875784,15.075089973561676
13141,280.717502985097,118.59139592498255,49.07771854837148,0.7592243843671891,15.33929901934898
13142,280.518689750850,120.36813803895693,50.40348059662031,0.7583798327696094,15.6064591307982
13143,280.321737804392,121.85598308856747,51.723597124099705,0.7575383365848865,15.876512829796088
13144,280.126705506834,123.04438719835414,53.03356127458252,0.7567000860260912,16.149399275173355
13145,279.933650650457,123.92589411661083,54.328754172542055,0.7558652689464213,16.425054343493596
13146,279.742630441580,124.49638857705747,55.60444994337377,0.755034069963337,16.703410618677918
13147,279.553701483617,124.75505344627092,56.85587918450384,0.7542066715504328,16.984397105299063
13148,279.366919760288,124.70404515969365,58.078264600826344,0.7533832536975217,17.267939600866374
13149,279.182340619054,124.34866047784772,59.26682331261947,0.7525639932649805,17.553960519327696
13150,279.000018754697,123.69702488689485,60.41685350102686,0.7517490648992168,17.842378686605176
13151,278.820008193120,122.75967358554084,61.523755938230096,0.7509386408595736,18.133109692918776
13152,278.642362275338,121.5495333808907,62.58303552180916,0.7501328904568371,18.42606572110191
13153,278.467133641670,120.0814936943091,63.590402958521274,0.7493319808750066,18.721155343610402
13154,278.294374216142,118.3719902137099,64.54177822982773,0.7485360770997582,19.018283873741716
13155,278.124135191101,116.43887958577457,65.43328072049506,0.7477453413634976,19.31735318205642
13156,277.956467012042,114.30094344513115,66.26135377046002,0.7469599341797369,19.618261584741035
13157,277.791419362667,111.97764809964758,67.02272832549532,0.746180013887157,19.920903988373695
13158,277.629041150156,109.48884337537018,67.71445890283444,0.7454057368837758,20.225171860211766
13159,277.469380490678,106.85449803876674,68.33393867061771,0.7446372577000583,20.530953202214302
13160,277.312484695132,104.09443398613213,68.87893001528685,0.743874729193423,20.838132485247595
13161,277.158400255127,101.2281025934629,69.34757404166054,0.7431183027063413,21.146590667185894
13162,277.007172829210,96.69484392530399,65.64974875164945,0.7423681282523675,21.45620529029418
13163,276.858847229330,91.29203984909637,60.08397927895166,0.7416243547044733,21.766850279661938
13164,276.713467407564,86.05091017968226,55.26229862220145,0.7408871298668067,22.078396044727445
13165,276.571076443093,80.97221353390891,51.06978594180533,0.7401566007262423,22.390709429020063
13166,276.431716529427,76.05637925869664,47.40915378228459,0.7394329136518939,22.703653689289773
13167,276.295428961919,71.30349995474667,44.19811077161648,0.7387162146020556,23.017088469529174
13168,276.162254125518,66.71332826659643,41.36708950810495,0.7380066493415777,23.330869776089916
13169,276.032231482800,62.28527795985247,38.85729457216353,0.7373043636696844,23.64484994879004
13170,275.905399562281,58.01842810016531,36.61914739102873,0.7366095036509644,23.95887762359765
13171,275.781795946997,53.911531074376484,34.610782601928335,0.7359222158654624,24.27279770094236
13172,275.661457263366,49.96302469666322,32.79698235277025,0.7352426476495318,24.58645131432107
13173,275.544419170337,46.171043750800976,31.14809321037532,0.7345709473658685,24.89967577223317
13174,275.430716348824,42.53343866154889,29.6392446275232,0.7339072646561282,25.21230453732567
13175,275.320382491425,39.04779101172251,28.249540893971904,0.7332517507242216,25.52416716244758
13176,275.213450292445,35.71143426158183,26.96154206998873,0.7326045586111909,25.83508924452929
13177,275.109951438202,32.52147414054629,25.760678094245918,0.7319658434779395,26.14489238266846
13178,275.009916597639,29.47481000595777,24.63478568819279,0.7313357628940874,26.453394121526706
13179,274.913375413239,26.56815633580869,23.573787192621662,0.7307144771446238,26.760407882509195
13180,274.820356492238,23.798064928313583,22.569320266764418,0.7301021495256464,27.065742913829407
13181,274.730887398151,21.160947716573183,21.614483568156448,0.729498946643979,27.369204238599515
13182,274.644994642601,18.653097067911446,20.70358644309934,0.7289050387419094,27.67059257415328
13183,274.562703677466,16.270708664041564,19.83196590735416,0.72832059999671,27.969704288643666
13184,274.484038887332,14.009900494576746,18.995798713181607,0.7277458088420738,28.266331327633115
13185,274.409023582276,11.866733268947595,18.19196526958277,0.7271808482866866,28.560261152314908
13186,274.337679990952,9.837228726811263,17.417928108434978,0.7266259062366779,28.851276674825694
13187,274.270029254005,7.9173875802304154,16.671638618034482,0.7260811758246677,29.13915619426006
13188,274.206091417810,6.103205652383806,15.951413199823754,0.725546855705136,29.423673344445326
13189,274.145885428526,4.390689329385798,15.25590114105325,0.725023150400342,29.704597029735904
13190,274.089429126488,2.775869724441547,14.58400429961604,0.7245102706082144,29.981691373600594
13191,274.036739240916,1.2548150693646116,13.934820814509866,0.7240084335102164,30.254715671912702
13192,273.987831384961,0,13.13317937263639,0.7235178631035243,30.52342434018307
13193,273.942720051076,0,11.296263793322666,0.7230387904844764,30.78756688742674
13194,273.901418606722,0,9.717080495168107,0.7225714541690722,31.046887877575333
13195,273.863939290410,0,8.359296242111432,0.7221161003764445,31.301126915010048
13196,273.830293208068,0,7.191732217139634,0.7216729833107081,31.550018637102063
13197,273.800490329759,0,6.187623038968362,0.721242365423467,31.793292724633147
13198,273.774539486717,0,5.323992650354611,0.7208245176768708,32.030673919387446
13199,273.752448368738,0,4.581115315255034,0.7204197197777944,32.26188206705956
13200,273.734223521896,0,3.942046447908127,0.7200282603942404,32.48663217894037
13201,273.719870346608,0,3.3922345791482,0.7196504373616359,32.70463451124803
13202,273.709393096028,0,2.919176979492905,0.7192865578458065,32.915594679441035
13203,273.702794874791,0,2.5121293706988364,0.7189369384936825,33.11921379366444
13204,273.700077638095,0,2.161859950411155,0.7186019055482512,33.31518862885766
13205,273.701242191114,0,1.860431573663972,0.7182817949188618,33.50321183468026
13206,273.706288188766,0,1.6010217764666153,0.7179769522314849,33.682972176934214
13207,273.715214135813,0,1.3777646607623284,0.7176877328162874,33.85415483038953
13208,273.728017387304,0,1.1856149701060206,0.7174145016556738,34.0164417164258
13209,273.744694149360,0,1.0202346456775773,0.7171576332858363,34.169511890165104
13210,273.765239480296,0,0.8778916799636882,0.7169175116223641,34.31304199091564
13211,273.789647292087,0,0.7553755974966879,0.7166945297410341,34.44670674901989
13212,273.817910352172,0,0.6499247163873499,0.7164890895787436,34.57017956104033
13213,273.850020285597,0,0.5591622022614791,0.7163016015554527,34.68313313940087
13214,273.885967577494,0,0.4810431911295407,0.7161324841300364,34.78524023458869
13215,273.925741575905,0,0.4138077823373975,0.7159821632495778,34.87617444175762
13216,273.969330494937,0,0.35594110043796173,0.71585107171541,34.955611095723576
13217,274.016721418251,0,0.3061395684452218,0.715739648450246,35.02322825311834
13218,274.067900302896,0,0.2632808421338556,0.7156483376461154,35.07870777307201
13219,274.122851983460,0,0.22639887529952782,0.7155775878134284,35.121736500129934
13220,274.181560176578,0,0.194662081987402,0.7155278507022972,35.15200754191156
13221,274.244007485744,0,0.16735438343773534,0.7154995800974235,35.16922166062657
13222,274.310175406473,0,0.1438594321236643,0.7154932304927414,35.17308876815076
13223,274.380044331781,0,0.12364650124232289,0.7155092556232444,35.16332951991744
13224,274.453593557998,0,0.10625862214426232,0.7155481068609384,35.139677030953344
13225,274.530801290901,0,0.0913024235293073,0.7156102314791452,35.10187867603399
13226,274.611644652173,0,0.07843912712750979,0.7156960707675468,35.04969799350219
13227,274.696099686181,0,0.0673771013434384,0.7158060580111054,34.9829166912416
13228,274.784141367075,0,0.05786524834059149,0.7159406163415156,34.9013367042696
13229,274.875743606206,0,0.04968734301930474,0.7161001564407756,34.80478235047672
13230,274.970879259852,0,0.042657272663681835,0.7162850741348225,34.693102523632916
13231,275.069520137267,0,0.03661477529465987,0.7164957478743607,34.56617290758079
13232,275.171637009030,0,0.031421890310236386,0.7167325360923315,34.423898242232205
13233,275.277199615708,0,0.026959868008626046,0.7169957745088853,34.26621452926478
13234,275.386176676823,0,0.023126463421806964,0.7172857733435939,34.09309122738585
13235,275.498535900118,0,0.0198336908320985,0.7176028144812702,33.90453338474745
13236,275.614243991132,0,0.0170058139892108,0.7179471486492969,33.70058362116148
13237,275.733266663059,0,0.014577646873645898,0.7183189925514514,33.48132403199047
13238,275.855568646914,0,0.012493106623417431,0.7187185260830157,33.24687786678529
13239,275.981113701979,0,0.010703923822255023,0.7191458896094118,32.99741099531541
13240,276.109864626543,0,0.009168575348440797,0.7196011813130792,32.73313316288425
13241,276.241783268931,0,0.007851340336292362,0.7200844547537206,32.454298877440564
13242,276.376830538803,0,0.006721486321040653,0.7205957165464835,32.161208029420855
13243,276.514966418736,0,0.005752588236317004,0.7211349242837298,31.854206126159024
