day,T
1397.5,301.9499992
1398,295.8500008
1399,295.7500004
1402,296.15
1403,296.9499992
1403.5,303.7500004
1405,295.8500008
1405.5,303.3500008
1406,296.15
1407,296.15
1407.5,306.15
1408,296.65
1409.5,299.2500004
1412,296.65
1413,296.0499996
1413.5,301.9499992
1414,296.65
1415,296.65
1417,295.9499992
1417.5,301.0499996
1418,296.0499996
1418.5,303.8500008
1423.5,302.2500004
1424.5,300.15
1425,294.9499992
1428,296.2500004
1428.5,304.15
1433,294.65
1434,295.7500004
1435,295.15
1436,296.3500008
1438,296.65
1442,297.0499996
1443,293.5499996
1445,295.65
1446,295.65
1448,296.15
1449,297.0499996
1450,295.5499996
1452,296.65
1453,296.2500004
1456,296.3500008
1457,295.0499996
1458,295.9499992
1460,296.65
1461,297.15
1462,295.5499996
1463,296.15
1464,297.3500008
1466,297.3500008
1468,296.15
1472,295.5499996
1473,296.65
1477,296.15
1478,298.15
1479,298.3500008
1481,294.8500008
1482,297.15
1483,297.2500004
1484,297.15
1489,297.15
1492,297.9499992
1493,297.7500004
1494,298.15
1496,298.4499992
1497,296.65
1498,297.65
1499,296.15
1500,295.0499996
1501,297.5499996
1503,297.8500008
1504,297.15
1505,297.9499992
1506,297.8500008
1508,297.0499996
1509,297.65
1510,296.65
1512,297.65
1513,297.7500004
1518,298.65
1521,296.9499992
1522,297.15
1523,297.3500008
1533,297.65
1536,297.15
1537,297.65
1538,297.4499992
1541,298.15
1542,297.65
1543,297.3500008
1544,297.2500004
1546,297.15
1567.5,303.7500004
1568.5,305.5500015
1572.5,304.3500008
1576,297.65
1576.5,306.65
1578,294.65
1579,295.15
1580.5,307.0500015
1581.5,306.8500008
1584,296.5499996
1629,300.15
1632.5,305.15
1635,299.7500004
1636.5,307.15
1637,298.65
1659,297.2500004
1670,295.65
1673,296.4499992
1678,299.2500004
1683.5,306.4499992
1684,299.8500008
1687.5,302.65
1689.5,306.0500015
1690.5,307.2499985
1692.5,306.65
1694,298.7500004
1694.5,303.2500004
1695.5,306.15
1699.5,303.5499996
1703.5,303.4499992
1704,296.0499996
1707,297.15
1709,294.3500008
1714.5,304.0499996
1715.5,303.15
1717,297.65
1717.5,304.3500008
1718,298.2500004
1718.5,303.65
1719,297.5499996
1719.5,303.65
1721,297.15
1722,297.65
1723,295.8500008
1724,296.15
1724.5,299.5499996
1725.5,300.3500008
1726,294.65
1727,296.15
1727.5,302.4499992
1728,296.7500004
1728.5,301.4499992
1729,297.15
1730.5,302.15
1731.5,302.65
1732,298.15
1733,296.8500008
1734,296.8500008
1734.5,303.15
1735.5,302.7500004
1737,297.15
1737.5,306.3500008
1738,297.4499992
1739,298.15
1740,297.15
1741,295.15
1747.5,302.5499996
1750,297.15
1751.5,300.15
1753,295.65
1757,295.9499992
1759,296.2500004
1762,296.15
1765.5,302.0499996
1767,296.3500008
1767.5,303.15
1768,296.0499996
1769,295.65
1769.5,304.65
1770,296.65
1770.5,304.65
1771,296.65
1772,296.0499996
1772.5,304.3500008
1773.5,302.15
1774,297.15
1774.5,302.5499996
1775,296.65
1776.5,300.8500008
1777.5,301.8500008
1779,296.7500004
1779.5,301.3500008
1780.5,301.15
1781,296.9499992
1781.5,301.65
1782,296.3500008
1782.5,302.15
1783.5,300.65
1784.5,303.15
1785,296.15
1785.5,302.9499992
1791,296.3500008
1794,296.65
1851,298.0499996
1931,296.15
1940,298.2500004
1944,297.9499992
1945,297.8500008
1946,298.7500004
1959,299.15
1998,299.5499996
2049,299.65
2053,298.65
2055,298.15
2058,298.5499996
2064,297.3500008
2064.5,303.65
2069,297.4499992
2071.5,304.9499992
2074.5,302.3500008
2084,295.7500004
2087,296.0499996
2088.5,303.8500008
2092,296.3500008
2095,297.15
2096,296.7500004
2098,294.8500008
2099,296.0499996
2099.5,303.15
2101,295.8500008
2103,296.5499996
2104,295.15
2104.5,301.65
2105,297.15
2105.5,300.0499996
2106,296.5499996
2109.5,304.15
2110.5,304.3500008
2111,296.65
2113.5,301.4499992
2115,296.5499996
2115.5,302.65
2118,295.7500004
2118.5,299.5499996
2119,295.7500004
2120.5,303.9499992
2122,296.5499996
2123.5,299.3500008
2124.5,304.15
2128.5,303.4499992
2130,296.65
2130.5,301.5499996
2132,296.5499996
2132.5,305.9499992
2133.5,300.9499992
2134,296.65
2135,297.15
2138,297.65
2138.5,302.2500004
2143.5,303.15
2146,295.5499996
2147,294.9499992
2148,296.65
2148.5,301.65
2149,297.15
2150.5,302.9499992
