period,yr,month,days,total_days,model,emissions,Tmin,Tmax,Tave,T_K,Prec_mm,Tmin_rollMean,Tmin_rollSD,Tmax_rollMean,Tmax_rollSD,degree_days,DD_rollMean,DD_rollSD
historical,1988,8,9945,9945,CGCM3.1 (T47),High (A2),20.9779434,30.3548946,25.666419,298.816419,,21.1936492,0.49095761,30.3634648,1.2743324,,,
historical,1988,9,9975,9975,CGCM3.1 (T47),High (A2),15.0641394,26.1199121,20.59202575,293.7420258,,15.0433758,0.86974808,26.0716017,1.26420455,,,
historical,1988,10,10005,10005,CGCM3.1 (T47),High (A2),9.24264956,20.3984385,14.82054403,287.970544,,8.23201287,1.07376027,19.6471729,1.13594332,,,
historical,1988,11,10035,10035,CGCM3.1 (T47),High (A2),3.43444014,12.6622005,8.04832032,281.1983203,,-0.5850882,3.67350914,9.61537874,2.64167203,,,
historical,1988,12,10065,10065,CGCM3.1 (T47),High (A2),-4.3029339,4.93945622,0.31826116,273.4682612,,-5.9252548,2.24354806,4.26974696,2.02870335,,,
historical,1989,1,10095,10095,CGCM3.1 (T47),High (A2),-10.26911,-1.4377252,-5.8534176,267.2965824,,-9.1530828,1.84263561,0.9916705,1.79845228,,,
historical,1989,2,10125,10125,CGCM3.1 (T47),High (A2),-7.3782115,2.59149456,-2.39335847,270.7566415,,-6.2518513,2.34455335,4.52188085,2.56715655,,,
historical,1989,3,10155,10155,CGCM3.1 (T47),High (A2),0.47478199,10.6194201,5.547101045,278.697101,,0.5073336,2.89675553,12.1632333,2.83291213,,,
historical,1989,4,10185,10185,CGCM3.1 (T47),High (A2),6.23175859,17.4059362,11.8188474,284.9688474,,7.09647291,1.4227539,18.6427048,1.68648762,,,
historical,1989,5,10215,10215,CGCM3.1 (T47),High (A2),10.4651175,23.3792706,16.92219405,290.0721941,,13.269648,1.9069117,25.9403786,1.8333941,,,
historical,1989,6,10245,10245,CGCM3.1 (T47),High (A2),18.8322086,28.9412184,23.8867135,297.0367135,,18.830993,0.53113102,30.1995865,0.89982463,,,
historical,1989,7,10275,10275,CGCM3.1 (T47),High (A2),20.5449257,30.9872999,25.7661128,298.9161128,,21.5936772,0.65811476,31.7102043,1.70652348,,,
historical,1989,8,10305,10305,CGCM3.1 (T47),High (A2),21.0210133,33.2671432,27.14407825,300.2940783,,21.2804643,0.45920421,30.4963969,1.31516091,,,
historical,1989,9,10335,10335,CGCM3.1 (T47),High (A2),16.9124041,26.8199158,21.86615995,295.01616,,15.0902201,0.92847063,26.1624738,1.33697787,,,
historical,1989,10,10365,10365,CGCM3.1 (T47),High (A2),9.01191568,19.8357592,14.42383744,287.5738374,,8.42235429,1.00348192,19.8197842,1.1078561,,,
historical,1989,11,10395,10395,CGCM3.1 (T47),High (A2),-1.3221619,8.77940369,3.728620895,276.8786209,,-0.547386,3.96617121,9.57745293,2.85097847,,,
historical,1989,12,10425,10425,CGCM3.1 (T47),High (A2),-5.1638443,4.69856024,-0.23264203,272.917358,,-5.9061498,2.42260587,4.32424403,2.18491589,,,
historical,1990,1,10455,10455,CGCM3.1 (T47),High (A2),-5.8034065,3.82218897,-0.990608765,272.1593912,,-9.1898673,2.01568875,0.82045098,1.90658367,,,
historical,1990,2,10485,10485,CGCM3.1 (T47),High (A2),-2.7346846,8.67395926,2.96963733,276.1196373,,-5.9068457,2.36568684,4.70359155,2.76242531,,,
historical,1990,3,10515,10515,CGCM3.1 (T47),High (A2),-2.6708091,10.1154456,3.72231825,276.8723183,,0.39463013,3.15637985,12.0287912,3.07874031,,,
historical,1990,4,10545,10545,CGCM3.1 (T47),High (A2),7.46143818,21.5256424,14.49354029,287.6435403,,6.70818539,1.0782532,18.347092,1.63677678,,,
historical,1990,5,10575,10575,CGCM3.1 (T47),High (A2),13.6684794,27.1642981,20.41638875,293.5663888,,12.8956244,1.78562816,25.4930356,1.53382809,,,
historical,1990,6,10605,10605,CGCM3.1 (T47),High (A2),18.5552053,30.3515148,24.45336005,297.6033601,,18.9102759,0.53452742,29.9190424,0.55722494,,,
historical,1990,7,10635,10635,CGCM3.1 (T47),High (A2),21.3924904,29.0440187,25.21825455,298.3682546,,21.5288628,0.69602469,31.6215493,1.85166016,,,
historical,1990,8,10665,10665,CGCM3.1 (T47),High (A2),20.7896528,30.4946108,25.6421318,298.7921318,,21.2817822,0.50301851,30.4876618,1.44046414,,,
historical,1990,9,10695,10695,CGCM3.1 (T47),High (A2),14.5199218,25.7376442,20.128783,293.278783,,15.0551475,1.01199629,26.1129177,1.45752634,,,
historical,1990,10,10725,10725,CGCM3.1 (T47),High (A2),9.22607613,21.1370106,15.18154337,288.3315434,,8.44828947,1.09668639,19.9279121,1.17243522,,,
historical,1990,11,10755,10755,CGCM3.1 (T47),High (A2),2.68564939,13.1271429,7.906396145,281.0563961,,-0.9087462,4.21660229,9.58101344,3.12307339,,,
historical,1990,12,10785,10785,CGCM3.1 (T47),High (A2),-6.1097946,4.55806375,-0.775865425,272.3741346,,-6.3400206,2.33700124,3.83493499,1.92807494,,,
future_mid,2046,1,15,30615,CGCM3.1 (T47),High (A2),-7.4998126,2.81433964,-2.34273648,270.8072635,,-5.3713043,2.81556921,4.63715061,1.87547101,,,
future_mid,2046,2,45,30645,CGCM3.1 (T47),High (A2),-4.8032296,5.18780065,0.192285525,273.3422855,,-2.8515089,2.02283593,6.69469106,1.67189173,,,
future_mid,2046,3,75,30675,CGCM3.1 (T47),High (A2),3.74187469,14.6995611,9.220717895,282.3707179,,1.88748154,1.74492845,13.0749365,1.54059355,,,
future_mid,2046,4,105,30705,CGCM3.1 (T47),High (A2),9.07851362,20.129734,14.60412381,287.7541238,,8.70980918,1.1996329,20.4973954,1.91405268,,,
future_mid,2046,5,135,30735,CGCM3.1 (T47),High (A2),14.8595562,27.4457321,21.15264415,294.3026442,,16.2658643,1.83189187,27.8646123,1.38144237,,,
future_mid,2046,6,165,30765,CGCM3.1 (T47),High (A2),20.6548786,31.4446602,26.0497694,299.1997694,,20.9102686,0.48811451,31.3994665,1.65934563,,,
future_mid,2046,7,195,30795,CGCM3.1 (T47),High (A2),24.1173992,32.7551537,28.43627645,301.5862765,,24.0575453,0.29932648,32.6460826,0.43510727,,,
future_mid,2046,8,225,30825,CGCM3.1 (T47),High (A2),23.0201216,30.3127623,26.66644195,299.816442,,22.6907452,0.42802499,31.2537619,0.61307285,,,
future_mid,2046,9,255,30855,CGCM3.1 (T47),High (A2),15.9254532,28.1621408,22.043797,295.193797,,17.2563712,1.00508131,27.9134138,0.68881701,,,
future_mid,2046,10,285,30885,CGCM3.1 (T47),High (A2),8.44695473,22.0454674,15.24621107,288.3962111,,9.93536607,1.4686096,20.7832402,1.59308729,,,
future_mid,2046,11,315,30915,CGCM3.1 (T47),High (A2),0.36464314,11.7793541,6.07199862,279.2219986,,1.99236942,1.02257809,11.6749147,0.94306879,,,
future_mid,2046,12,345,30945,CGCM3.1 (T47),High (A2),-6.9903917,2.28305113,-2.353670285,270.7963297,,-3.6447532,3.12039524,5.8551692,2.53691116,,,
future_mid,2047,1,375,30975,CGCM3.1 (T47),High (A2),-8.6730547,2.35784101,-3.157606845,269.9923932,,-4.9370116,2.81539741,4.94708712,1.89831085,,,
future_mid,2047,2,405,31005,CGCM3.1 (T47),High (A2),-4.0140179,6.1059041,1.0459431,274.1959431,,-2.4467224,2.1346785,6.84574206,1.57767755,,,
future_mid,2047,3,435,31035,CGCM3.1 (T47),High (A2),3.4577657,14.0945721,8.7761689,281.9261689,,2.20045966,1.79527153,13.2798553,1.50724883,,,
future_mid,2047,4,465,31065,CGCM3.1 (T47),High (A2),10.1026683,21.6614122,15.88204025,289.0320403,,8.89760661,1.20255604,20.6904445,1.82040489,,,
future_mid,2047,5,495,31095,CGCM3.1 (T47),High (A2),17.0010185,26.7137136,21.85736605,295.0073661,,16.0784515,1.74424427,27.5921132,1.45262152,,,
future_mid,2047,6,525,31125,CGCM3.1 (T47),High (A2),21.7138786,34.1836948,27.9487867,301.0987867,,20.8844859,0.45077678,31.1351821,1.66836657,,,
future_mid,2047,7,555,31155,CGCM3.1 (T47),High (A2),24.0201368,33.412384,28.7162604,301.8662604,,23.9673955,0.36270176,32.5823288,0.43152877,,,
future_mid,2047,8,585,31185,CGCM3.1 (T47),High (A2),23.1305742,31.2395296,27.1850519,300.3350519,,22.7428818,0.41436544,31.2216966,0.56604997,,,
future_mid,2047,9,615,31215,CGCM3.1 (T47),High (A2),18.8700228,29.0956154,23.9828191,297.1328191,,17.235308,0.91920036,27.9763204,0.65045474,,,
future_mid,2047,10,645,31245,CGCM3.1 (T47),High (A2),10.2771387,20.6981621,15.4876504,288.6376504,,10.1112185,1.41908899,21.0729972,1.64397487,,,
future_mid,2047,11,675,31275,CGCM3.1 (T47),High (A2),2.61163199,12.3642459,7.487938945,280.6379389,,1.8601622,0.99686485,11.4984377,0.97936606,,,
future_mid,2047,12,705,31305,CGCM3.1 (T47),High (A2),-2.715229,7.27830362,2.28153731,275.4315373,,-4.1280581,3.12236138,5.45477171,2.54666296,,,
future_mid,2048,1,735,31335,CGCM3.1 (T47),High (A2),-3.5736557,6.61907697,1.522710635,274.6727106,,-5.807537,3.5856139,3.88950761,3.46937772,,,
future_mid,2048,2,765,31365,CGCM3.1 (T47),High (A2),-1.024503,9.07616091,4.025828955,277.175829,,-2.5449746,1.99577087,6.73589718,1.49332271,,,
future_mid,2048,3,795,31395,CGCM3.1 (T47),High (A2),0.31955387,10.787715,5.553634435,278.7036344,,2.1704967,1.66425766,13.2421252,1.3995159,,,
future_mid,2048,4,825,31425,CGCM3.1 (T47),High (A2),7.84037089,17.4903126,12.66534175,285.8153417,,8.96356443,1.12887241,20.8445593,1.74082575,,,
future_mid,2048,5,855,31455,CGCM3.1 (T47),High (A2),14.6415987,27.2172918,20.92944525,294.0794453,,16.1322733,1.62201587,27.5548486,1.34899012,,,
future_mid,2048,6,885,31485,CGCM3.1 (T47),High (A2),20.4119663,29.1462288,24.77909755,297.9290976,,20.9553146,0.4629307,31.0412111,1.56730854,,,
future_mid,2048,7,915,31515,CGCM3.1 (T47),High (A2),24.1443148,32.6647568,28.4045358,301.5545358,,23.9789879,0.33739356,32.6967444,0.51414216,,,
future_mid,2048,8,945,31545,CGCM3.1 (T47),High (A2),23.0119057,31.032114,27.02200985,300.1720099,,22.730813,0.38514357,31.2763643,0.54639532,,,
future_mid,2048,9,975,31575,CGCM3.1 (T47),High (A2),16.8703823,27.912034,22.39120815,295.5412082,,17.3265613,0.88929328,28.1362573,0.75318538,,,
future_mid,2048,10,1005,31605,CGCM3.1 (T47),High (A2),8.61814737,20.6917458,14.65494659,287.8049466,,9.86122805,1.49200788,20.7842369,1.7273159,,,
future_mid,2048,11,1035,31635,CGCM3.1 (T47),High (A2),1.76779234,12.6401281,7.20396022,280.3539602,,1.73414129,0.98935681,11.4107101,0.9400555,,,
future_mid,2048,12,1065,31665,CGCM3.1 (T47),High (A2),-1.9842665,7.91086149,2.963297495,276.1132975,,-3.6302805,3.21537975,5.84070615,2.59818332,,,
future_mid,2049,1,1095,31695,CGCM3.1 (T47),High (A2),-5.0772114,4.67273903,-0.202236185,272.9477638,,-5.2918847,3.69359236,4.29355678,3.46429079,,,
future_mid,2049,2,1125,31725,CGCM3.1 (T47),High (A2),-1.3388343,7.59523344,3.12819957,276.2781996,,-2.3666662,1.94199864,6.92003022,1.50213378,,,
future_mid,2049,3,1155,31755,CGCM3.1 (T47),High (A2),1.43386346,13.638824,7.53634373,280.6863437,,2.26045051,1.5799872,13.3617163,1.35739911,,,
future_mid,2049,4,1185,31785,CGCM3.1 (T47),High (A2),8.13165975,20.6825409,14.40710033,287.5571003,,8.99452239,1.06003979,21.0076953,1.70034855,,,
future_mid,2049,5,1215,31815,CGCM3.1 (T47),High (A2),14.9777217,27.0774136,21.02756765,294.1775677,,16.2309581,1.54587092,27.8015629,1.46291301,,,
future_mid,2049,6,1245,31845,CGCM3.1 (T47),High (A2),21.2785454,31.9310379,26.60479165,299.7547917,,21.0253788,0.48134972,31.1264237,1.48820353,,,
future_mid,2049,7,1275,31875,CGCM3.1 (T47),High (A2),24.30128,32.2696209,28.28545045,301.4354505,,23.8926563,0.40826882,32.609961,0.54688364,,,
future_mid,2049,8,1305,31905,CGCM3.1 (T47),High (A2),22.0510836,31.1053658,26.5782247,299.7282247,,22.6886572,0.38182145,31.2930812,0.51356055,,,
future_mid,2049,9,1335,31935,CGCM3.1 (T47),High (A2),17.228159,27.4893208,22.3587399,295.5087399,,17.6435278,1.2634068,28.3945571,1.04730432,,,
future_mid,2049,10,1365,31965,CGCM3.1 (T47),High (A2),9.53979206,17.7922258,13.66600893,286.8160089,,9.22971233,2.35311188,20.1206856,2.56385862,,,
future_mid,2049,11,1395,31995,CGCM3.1 (T47),High (A2),3.03685176,12.2313452,7.63409848,280.7840985,,1.29195212,1.61748413,11.0667637,1.35570399,,,
future_mid,2049,12,1425,32025,CGCM3.1 (T47),High (A2),0.24788215,8.35112858,4.299505365,277.4495054,,-4.1921305,3.44781273,5.31124937,2.90338723,,,
future_mid,2050,1,1455,32055,CGCM3.1 (T47),High (A2),-0.9349021,6.89743876,2.98126833,276.1312683,,-5.665906,3.67772979,3.94903192,3.44308081,,,
future_mid,2050,2,1485,32085,CGCM3.1 (T47),High (A2),-0.7679718,7.54593539,3.388981795,276.5389818,,-2.6308836,2.01256734,6.68408351,1.60075065,,,
future_mid,2050,3,1515,32115,CGCM3.1 (T47),High (A2),2.86977363,13.6667747,8.268274165,281.4182742,,2.02745139,1.66188813,13.1114519,1.50470238,,,
future_mid,2050,4,1545,32145,CGCM3.1 (T47),High (A2),9.96351719,23.1983156,16.5809164,289.7309164,,9.07572858,1.03187936,21.0447242,1.6073748,,,
future_mid,2050,5,1575,32175,CGCM3.1 (T47),High (A2),16.7267666,28.2509031,22.48883485,295.6388349,,16.2266549,1.45752461,27.7589794,1.38580574,,,
future_mid,2050,6,1605,32205,CGCM3.1 (T47),High (A2),20.7678404,30.9869394,25.8773899,299.0273899,,21.1158055,0.53639854,31.3015118,1.50838478,,,
future_mid,2050,7,1635,32235,CGCM3.1 (T47),High (A2),23.4849787,32.1982689,27.8416238,300.9916238,,23.8544584,0.40342762,32.8063604,0.80720374,,,
future_mid,2050,8,1665,32265,CGCM3.1 (T47),High (A2),22.4756489,32.065197,27.27042295,300.420423,,22.8072037,0.51973223,31.3455544,0.5118339,,,
future_mid,2050,9,1695,32295,CGCM3.1 (T47),High (A2),16.8135271,27.7479925,22.2807598,295.4307598,,17.580831,1.20753901,28.2467607,1.09243417,,,
future_mid,2050,10,1725,32325,CGCM3.1 (T47),High (A2),10.2532868,21.3362675,15.79477715,288.9447772,,9.31163287,2.23360874,20.209709,2.43356695,,,
future_mid,2050,11,1755,32355,CGCM3.1 (T47),High (A2),1.3668586,10.377593,5.8722258,279.0222258,,1.44114512,1.59629115,11.3667184,1.59168041,,,
future_mid,2050,12,1785,32385,CGCM3.1 (T47),High (A2),-7.8397362,3.2304306,-2.3046528,270.8453472,,-4.0893558,3.26683568,5.24297128,2.7458419,,,
future_mid,2051,1,1815,32415,CGCM3.1 (T47),High (A2),-6.4691892,4.46146822,-1.00386049,272.1461395,,-5.1805392,3.84246233,4.34952237,3.5261372,,,
future_mid,2051,2,1845,32445,CGCM3.1 (T47),High (A2),-5.1604965,4.65711188,-0.25169231,272.8983077,,-2.5254024,1.94107536,6.65284944,1.52213456,,,
future_mid,2051,3,1875,32475,CGCM3.1 (T47),High (A2),-0.4979421,11.5621719,5.5321149,278.6821149,,2.064054,1.58127234,13.1341069,1.42946217,,,
future_mid,2051,4,1905,32505,CGCM3.1 (T47),High (A2),7.14212537,19.8220568,13.48209109,286.6320911,,8.84759784,1.23724594,20.8586967,1.64497931,,,
future_mid,2051,5,1935,32535,CGCM3.1 (T47),High (A2),19.3885241,30.4826193,24.9355717,298.0855717,,16.1278061,1.42106367,27.6392993,1.37330565,,,
future_mid,2051,6,1965,32565,CGCM3.1 (T47),High (A2),20.6345024,30.7042379,25.66937015,298.8193702,,21.1758761,0.54648354,31.3912291,1.46158934,,,
future_mid,2051,7,1995,32595,CGCM3.1 (T47),High (A2),24.2771626,32.5763111,28.42673685,301.5767369,,23.8237302,0.39606176,32.8558731,0.78319004,,,
future_mid,2051,8,2025,32625,CGCM3.1 (T47),High (A2),22.4551373,31.7676029,27.1113701,300.2613701,,22.7360601,0.54661216,31.3068856,0.50221967,,,
future_mid,2051,9,2055,32655,CGCM3.1 (T47),High (A2),17.8306828,27.0733795,22.45203115,295.6020312,,17.6430603,1.16401578,28.1631056,1.07287045,,,
future_mid,2051,10,2085,32685,CGCM3.1 (T47),High (A2),12.4768767,22.1355724,17.30622455,290.4562246,,9.52805497,2.23725971,20.3204366,2.33771039,,,
future_mid,2051,11,2115,32715,CGCM3.1 (T47),High (A2),2.80643868,10.6568217,6.73163019,279.8816302,,1.31740412,1.56900003,11.1791404,1.63313882,,,
future_mid,2051,12,2145,32745,CGCM3.1 (T47),High (A2),-2.586778,6.07723975,1.745230875,274.8952309,,-4.3165166,3.18945392,5.20620296,2.60778718,,,
future_mid,2052,1,2175,32775,CGCM3.1 (T47),High (A2),-2.3312556,6.80670619,2.237725295,275.3877253,,-5.1854224,3.84573729,4.34575606,3.52796257,,,
future_mid,2052,2,2205,32805,CGCM3.1 (T47),High (A2),-0.0180035,7.75204802,3.86702226,277.0170223,,-2.2691456,1.79051878,6.95285095,1.52969492,,,
future_mid,2052,3,2235,32835,CGCM3.1 (T47),High (A2),4.07832837,14.5093679,9.293848135,282.4438481,,2.06253095,1.57950176,13.0831183,1.37708225,,,
future_mid,2052,4,2265,32865,CGCM3.1 (T47),High (A2),10.0243912,21.8487396,15.9365654,289.0865654,,8.83796711,1.23568007,20.8836647,1.63486166,,,
future_mid,2052,5,2295,32895,CGCM3.1 (T47),High (A2),14.9539747,25.957119,20.45554685,293.6055469,,16.3535426,1.39646332,27.7562975,1.40951035,,,
future_mid,2052,6,2325,32925,CGCM3.1 (T47),High (A2),20.7297897,29.5494757,25.1396327,298.2896327,,21.2725658,0.53912605,31.4244345,1.46706346,,,
future_mid,2052,7,2355,32955,CGCM3.1 (T47),High (A2),23.4264965,32.1998062,27.81315135,300.9631514,,23.8005037,0.38443869,32.9336123,0.81402591,,,
future_mid,2052,8,2385,32985,CGCM3.1 (T47),High (A2),23.0557013,31.0293045,27.0425029,300.1925029,,22.8196533,0.65413395,31.5121627,0.51652152,,,
future_mid,2052,9,2415,33015,CGCM3.1 (T47),High (A2),17.1089287,28.3537598,22.73134425,295.8813443,,17.8585338,1.02539383,28.1767668,1.07381326,,,
future_mid,2052,10,2445,33045,CGCM3.1 (T47),High (A2),11.1663327,22.8115396,16.98893615,290.1389362,,10.1196796,2.72917859,20.3813764,2.39520578,,,
future_mid,2052,11,2475,33075,CGCM3.1 (T47),High (A2),1.06691891,10.4395757,5.753247305,278.9032473,,1.55661305,1.60928291,11.2303132,1.66238378,,,
future_mid,2052,12,2505,33105,CGCM3.1 (T47),High (A2),-7.0278873,3.05238676,-1.98775027,271.1622497,,-3.6463772,3.34222371,5.74551744,2.55572286,,,
future_mid,2053,1,2535,33135,CGCM3.1 (T47),High (A2),-11.901215,-3.513549,-7.707382,265.442618,,-4.4884225,3.84521246,4.74325406,3.52790989,,,
future_mid,2053,2,2565,33165,CGCM3.1 (T47),High (A2),-3.2327399,5.96698308,1.36712159,274.5171216,,-2.0112344,1.71686016,7.15842282,1.55620875,,,
future_mid,2053,3,2595,33195,CGCM3.1 (T47),High (A2),1.960756,12.9780149,7.46938545,280.6193855,,2.14428454,1.67907414,13.193806,1.50911478,,,
future_mid,2053,4,2625,33225,CGCM3.1 (T47),High (A2),9.42526913,21.9233627,15.67431592,288.8243159,,8.81652258,1.21338276,20.7971256,1.61464534,,,
future_mid,2053,5,2655,33255,CGCM3.1 (T47),High (A2),16.5090256,27.2939959,21.90151075,295.0515108,,16.2787573,1.38025482,27.7933632,1.38449087,,,
future_mid,2053,6,2685,33285,CGCM3.1 (T47),High (A2),21.4511156,30.3834143,25.91726495,299.067265,,21.2463536,0.52226972,31.176498,1.15039376,,,
future_mid,2053,7,2715,33315,CGCM3.1 (T47),High (A2),24.0601349,33.497654,28.77889445,301.9288945,,23.866646,0.47736291,32.72948,0.95183831,,,
future_mid,2053,8,2745,33345,CGCM3.1 (T47),High (A2),22.6463318,31.6590385,27.15268515,300.3026852,,22.8323397,0.66207207,31.5677626,0.51715655,,,
future_mid,2053,9,2775,33375,CGCM3.1 (T47),High (A2),17.9653349,29.2558155,23.6105752,296.7605752,,17.6796876,1.00264449,28.1561539,1.05644702,,,
future_mid,2053,10,2805,33405,CGCM3.1 (T47),High (A2),8.11129522,18.7629147,13.43710496,286.587105,,10.2184121,2.75496764,20.4532505,2.41742152,,,
future_mid,2053,11,2835,33435,CGCM3.1 (T47),High (A2),0.8519949,10.796617,5.82430595,278.974306,,1.72895807,1.82113764,11.2681545,1.69519091,,,
future_mid,2053,12,2865,33465,CGCM3.1 (T47),High (A2),-0.1458369,8.5422473,4.1982052,277.3482052,,-3.5576132,3.38215383,5.71363637,2.53680757,,,
future_mid,2054,1,2895,33495,CGCM3.1 (T47),High (A2),-1.1666661,7.52595019,3.179642045,276.329642,,-4.1481196,4.09198978,4.92565167,3.68304579,,,
future_mid,2054,2,2925,33525,CGCM3.1 (T47),High (A2),-0.9401988,8.39309454,3.72644787,276.8764479,,-2.1987347,1.71093587,6.85443211,1.46824913,,,
future_mid,2054,3,2955,33555,CGCM3.1 (T47),High (A2),2.98008096,14.3184447,8.64926283,281.7992628,,2.48513703,1.65195455,13.6474732,1.46285287,,,
future_mid,2054,4,2985,33585,CGCM3.1 (T47),High (A2),9.24218607,22.3127832,15.77748464,288.9274846,,8.77595154,1.25599821,21.1091942,1.18660817,,,
future_mid,2054,5,3015,33615,CGCM3.1 (T47),High (A2),17.0204372,29.7752781,23.39785765,296.5478577,,16.4911354,1.27918719,27.9749856,1.43160338,,,
future_mid,2054,6,3045,33645,CGCM3.1 (T47),High (A2),21.5858917,31.8081245,26.6970081,299.8470081,,21.3503572,0.44814675,31.7157691,1.45383912,,,
future_mid,2054,7,3075,33675,CGCM3.1 (T47),High (A2),23.2020035,31.9156933,27.5588484,300.7088484,,23.8084706,0.47913029,32.9877572,1.26609559,,,
future_mid,2054,8,3105,33705,CGCM3.1 (T47),High (A2),22.3514109,31.426816,26.88911345,300.0391135,,22.918148,0.74379522,31.6815261,0.52512127,,,
future_mid,2054,9,3135,33735,CGCM3.1 (T47),High (A2),20.1792593,30.4609556,25.32010745,298.4701075,,17.816697,0.98378962,28.2289416,1.06548921,,,
future_mid,2054,10,3165,33765,CGCM3.1 (T47),High (A2),4.17758656,14.8122749,9.49493073,282.6449307,,10.2178132,2.75535097,20.567026,2.45886496,,,
future_mid,2054,11,3195,33795,CGCM3.1 (T47),High (A2),-2.2455612,8.3151927,3.03481575,276.1848158,,1.74050131,1.8218107,11.2132202,1.6556139,,,
future_mid,2054,12,3225,33825,CGCM3.1 (T47),High (A2),-8.6869307,1.07559505,-3.805667825,269.3443322,,-3.5323936,3.39606463,5.59543973,2.45310362,,,
future_mid,2055,1,3255,33855,CGCM3.1 (T47),High (A2),-9.0320973,0.84830818,-4.09189456,269.0581054,,-4.1742396,4.09942368,4.78243118,3.72426482,,,
future_mid,2055,2,3285,33885,CGCM3.1 (T47),High (A2),-5.0088403,4.56056309,-0.224138605,272.9258614,,-2.5394273,1.8866826,6.65242522,1.50844515,,,
future_mid,2055,3,3315,33915,CGCM3.1 (T47),High (A2),-0.0695407,10.8590722,5.39476575,278.5447658,,2.46464988,1.66761911,13.4376421,1.62118836,,,
future_mid,2055,4,3345,33945,CGCM3.1 (T47),High (A2),9.80658436,21.377984,15.59228418,288.7422842,,8.85669795,1.23886963,21.1424567,1.17855329,,,
future_mid,2055,5,3375,33975,CGCM3.1 (T47),High (A2),16.1879253,27.3757277,21.7818265,294.9318265,,16.6963573,1.19008726,28.3312066,1.65586848,,,
future_mid,2055,6,3405,34005,CGCM3.1 (T47),High (A2),21.9296465,32.8773041,27.4034753,300.5534753,,21.2708096,0.53198589,31.7065149,1.45265533,,,
future_mid,2055,7,3435,34035,CGCM3.1 (T47),High (A2),23.5106773,34.5739555,29.0423164,302.1923164,,23.8039187,0.47419267,33.1836183,1.30978413,,,
future_mid,2055,8,3465,34065,CGCM3.1 (T47),High (A2),23.8741217,31.8178139,27.8459678,300.9959678,,23.0310669,0.69144142,31.7936435,0.52145093,,,
future_mid,2055,9,3495,34095,CGCM3.1 (T47),High (A2),17.0165596,26.9165926,21.9665761,295.1165761,,17.8664469,0.96470318,28.2623676,1.04554668,,,
future_mid,2055,10,3525,34125,CGCM3.1 (T47),High (A2),10.0489178,21.0109196,15.5299187,288.6799187,,10.2728625,2.74648495,20.7476931,2.30264416,,,
future_mid,2055,11,3555,34155,CGCM3.1 (T47),High (A2),2.78388214,14.0663104,8.42509627,281.5750963,,1.83556512,1.92081282,11.2691012,1.70310691,,,
future_mid,2055,12,3585,34185,CGCM3.1 (T47),High (A2),-3.1643836,4.62846851,0.732042455,273.8820425,,-3.9779563,3.16409114,5.30772419,2.27684431,,,
future_mid,2056,1,3615,34215,CGCM3.1 (T47),High (A2),-0.3268714,8.35442686,4.01377773,277.1637777,,-4.6581234,3.99154542,4.56247775,3.6577146,,,
future_mid,2056,2,3645,34245,CGCM3.1 (T47),High (A2),-1.4705909,6.3405087,2.4349589,275.5849589,,-3.1924679,2.38864456,6.19449968,1.91882937,,,
future_mid,2056,3,3675,34275,CGCM3.1 (T47),High (A2),2.43008006,13.3606572,7.89536863,281.0453686,,2.31065463,1.70427748,13.4556985,1.62509698,,,
future_mid,2056,4,3705,34305,CGCM3.1 (T47),High (A2),6.56629038,18.9984217,12.78235604,285.932356,,8.77116684,1.18617064,21.0302309,1.00992272,,,
future_mid,2056,5,3735,34335,CGCM3.1 (T47),High (A2),15.1393189,26.4424982,20.79090855,293.9409086,,16.6967557,1.19009919,28.1070567,1.82597243,,,
future_mid,2056,6,3765,34365,CGCM3.1 (T47),High (A2),21.7765818,32.2884026,27.0324922,300.1824922,,21.4309657,0.62284892,31.8166196,1.43849158,,,
future_mid,2056,7,3795,34395,CGCM3.1 (T47),High (A2),23.516448,33.3509998,28.4337239,301.5837239,,23.903236,0.51349205,33.2814542,1.2683609,,,
future_mid,2056,8,3825,34425,CGCM3.1 (T47),High (A2),22.0246248,30.9201975,26.47241115,299.6224112,,23.0534282,0.67547599,31.7355248,0.52378009,,,
future_mid,2056,9,3855,34455,CGCM3.1 (T47),High (A2),18.2653532,27.3265553,22.79595425,295.9459543,,17.7799342,1.10153591,28.1890114,1.11147291,,,
future_mid,2056,10,3885,34485,CGCM3.1 (T47),High (A2),11.692276,21.4277124,16.5599942,289.7099942,,10.3462805,2.75668458,20.8442612,2.35155092,,,
future_mid,2056,11,3915,34515,CGCM3.1 (T47),High (A2),0.07999406,9.30336046,4.69167726,277.8416773,,2.02213175,1.96977691,11.3435861,1.67794891,,,
future_mid,2056,12,3945,34545,CGCM3.1 (T47),High (A2),-6.588125,4.83851981,-0.874802595,272.2751974,,-3.3361717,3.01491082,5.7160993,2.26984571,,,
future_mid,2057,1,3975,34575,CGCM3.1 (T47),High (A2),-7.5535283,2.77291024,-2.39030903,270.759691,,-4.1629741,4.08123639,4.85112295,3.77242756,,,
future_mid,2057,2,4005,34605,CGCM3.1 (T47),High (A2),-1.9844042,8.48781729,3.251706545,276.4017065,,-2.7528036,2.43482569,6.4963296,1.91393711,,,
future_mid,2057,3,4035,34635,CGCM3.1 (T47),High (A2),3.72512114,14.1386862,8.93190367,282.0819037,,2.41954359,1.53693565,13.4359984,1.65144635,,,
