period,yr,month,days,total_days,model,emissions,Tmin,Tmax,Tave,T_K,Prec_mm,Tmin_rollMean,Tmin_rollSD,Tmax_rollMean,Tmax_rollSD,degree_days,DD_rollMean,DD_rollSD
historical,1988,12,10065,10065,CGCM3.1 (T47),High (A2),4.44448614,14.9710999,9.70779302,282.857793,,3.00675947,3.11623126,14.1930791,2.7142492,,,
historical,1989,1,10095,10095,CGCM3.1 (T47),High (A2),-4.2336717,6.02729225,0.896810275,274.0468103,,1.12303161,2.99374926,12.4863518,3.34034917,,,
historical,1989,2,10125,10125,CGCM3.1 (T47),High (A2),0.83669686,12.8006773,6.81868708,279.9686871,,3.72879941,3.60594771,16.2185762,2.93007245,,,
historical,1989,3,10155,10155,CGCM3.1 (T47),High (A2),2.80550718,16.7009048,9.75320599,282.903206,,5.46832226,3.24462173,18.440111,3.46611985,,,
historical,1989,4,10185,10185,CGCM3.1 (T47),High (A2),11.4758492,23.732008,17.6039286,290.7539286,,11.553904,1.44393672,24.2732299,1.07179761,,,
historical,1989,5,10215,10215,CGCM3.1 (T47),High (A2),14.4619961,27.7083607,21.0851784,294.2351784,,15.7941317,0.95809078,27.9014386,0.66332276,,,
historical,1989,6,10245,10245,CGCM3.1 (T47),High (A2),18.4119167,32.5304985,25.4712076,298.6212076,,20.2034272,1.7807929,31.7143162,2.47017436,,,
historical,1989,7,10275,10275,CGCM3.1 (T47),High (A2),22.8785553,33.8764229,28.3774891,301.5274891,,22.5329699,1.50721702,34.3007654,2.61852499,,,
historical,1989,8,10305,10305,CGCM3.1 (T47),High (A2),22.0621529,33.7540932,27.90812305,301.0581231,,20.8012973,1.69127478,32.1811207,2.08585224,,,
historical,1989,9,10335,10335,CGCM3.1 (T47),High (A2),14.8387079,29.9377327,22.3882203,295.5382203,,18.434914,2.73830438,30.6836294,2.63608556,,,
historical,1989,10,10365,10365,CGCM3.1 (T47),High (A2),12.6678047,28.7531891,20.7104969,293.8604969,,9.69226313,2.57909435,24.182469,2.6839573,,,
historical,1989,11,10395,10395,CGCM3.1 (T47),High (A2),3.85713124,19.3532467,11.60518897,284.755189,,6.64676247,2.68637807,19.5219694,2.57770165,,,
historical,1989,12,10425,10425,CGCM3.1 (T47),High (A2),-2.288619,9.27106285,3.491221925,276.6412219,,3.00000945,3.36585129,14.0653004,2.90561831,,,
historical,1990,1,10455,10455,CGCM3.1 (T47),High (A2),0.10301159,13.1869516,6.644981595,279.7949816,,0.91322879,3.22262267,12.1417332,3.52021564,,,
historical,1990,2,10485,10485,CGCM3.1 (T47),High (A2),1.28732848,14.8518572,8.06959284,281.2195928,,2.99281534,3.32466256,15.6879063,2.81724351,,,
historical,1990,3,10515,10515,CGCM3.1 (T47),High (A2),8.91615105,20.6225319,14.76934148,287.9193415,,4.93839604,3.20533635,17.9045351,3.46515733,,,
historical,1990,4,10545,10545,CGCM3.1 (T47),High (A2),12.2370949,25.0649643,18.6510296,291.8010296,,11.2897596,1.3841449,24.1069743,1.07066167,,,
historical,1990,5,10575,10575,CGCM3.1 (T47),High (A2),16.0849285,28.1709614,22.12794495,295.277945,,15.9091781,0.99516121,27.7914597,0.65298972,,,
historical,1990,6,10605,10605,CGCM3.1 (T47),High (A2),21.4004307,32.1361008,26.76826575,299.9182658,,20.2156448,1.95043947,31.724227,2.70578798,,,
historical,1990,7,10635,10635,CGCM3.1 (T47),High (A2),23.7611904,36.4160652,30.0886278,303.2386278,,22.3447049,1.55830575,33.8730183,2.5867121,,,
historical,1990,8,10665,10665,CGCM3.1 (T47),High (A2),22.3120022,33.929287,28.1206446,301.2706446,,20.5819756,1.74024009,32.0240434,2.23912479,,,
historical,1990,9,10695,10695,CGCM3.1 (T47),High (A2),17.5095577,30.0783195,23.7939386,296.9439386,,18.9673263,2.5723307,31.3070936,2.25246372,,,
historical,1990,10,10725,10725,CGCM3.1 (T47),High (A2),6.85589838,25.2411652,16.04853179,289.1985318,,9.69773666,2.82521176,24.2408336,2.93525776,,,
historical,1990,11,10755,10755,CGCM3.1 (T47),High (A2),10.1815472,22.9151974,16.5483723,289.6983723,,6.65852018,2.94258242,19.5146386,2.82365075,,,
historical,1990,12,10785,10785,CGCM3.1 (T47),High (A2),4.40235186,15.7723455,10.08734868,283.2373487,,3.51042724,3.37732509,14.3558917,3.06949793,,,
future_end,2081,1,15,43215,CGCM3.1 (T47),High (A2),2.04277444,15.3437166,8.69324552,281.8432455,,2.5452284,1.21318761,14.9766173,1.12303706,,,
future_end,2081,2,45,43245,CGCM3.1 (T47),High (A2),7.40218306,20.7498589,14.07602098,287.226021,,6.11127687,2.18905384,18.8237604,2.60966767,,,
future_end,2081,3,75,43275,CGCM3.1 (T47),High (A2),5.85045624,17.9523163,11.90138627,285.0513863,,9.11480935,2.25008859,21.8339151,2.39825923,,,
future_end,2081,4,105,43305,CGCM3.1 (T47),High (A2),12.8525848,27.0951099,19.97384735,293.1238474,,13.990483,0.92737387,26.5976381,1.32578134,,,
future_end,2081,5,135,43335,CGCM3.1 (T47),High (A2),20.0138798,34.9557648,27.4848223,300.6348223,,19.9571336,1.37188432,32.7162161,1.75376842,,,
future_end,2081,6,165,43365,CGCM3.1 (T47),High (A2),28.8261337,44.5259705,36.6760521,309.8260521,,24.8542582,2.63792881,37.5834993,4.67909053,,,
future_end,2081,7,195,43395,CGCM3.1 (T47),High (A2),27.8510818,42.6266975,35.23888965,308.3888897,,26.4168962,1.71847258,38.9359557,3.04956216,,,
future_end,2081,8,225,43425,CGCM3.1 (T47),High (A2),28.4094505,40.8541031,34.6317768,307.7817768,,25.4273472,2.60473158,37.0409107,3.2041896,,,
future_end,2081,9,255,43455,CGCM3.1 (T47),High (A2),23.5222836,35.4009361,29.46160985,302.6116099,,21.5762409,2.90167836,33.9845028,1.94287921,,,
future_end,2081,10,285,43485,CGCM3.1 (T47),High (A2),17.6987686,28.4687881,23.08377835,296.2337784,,15.7464318,1.77224481,29.5445134,2.43823182,,,
future_end,2081,11,315,43515,CGCM3.1 (T47),High (A2),9.27555561,21.3491344,15.31234501,288.462345,,9.48977621,2.8677212,21.3213647,1.67190507,,,
future_end,2081,12,345,43545,CGCM3.1 (T47),High (A2),0.31207725,11.9583387,6.135207975,279.285208,,3.69990273,1.88937301,15.3429937,2.06886216,,,
future_end,2082,1,375,43575,CGCM3.1 (T47),High (A2),3.96306443,16.756525,10.35979472,283.5097947,,2.22960603,1.38702651,14.4588717,1.71097457,,,
future_end,2082,2,405,43605,CGCM3.1 (T47),High (A2),7.77947712,21.2352734,14.50737526,287.6573753,,5.69692574,2.27927735,18.5521175,2.48833948,,,
future_end,2082,3,435,43635,CGCM3.1 (T47),High (A2),10.417985,23.4409542,16.9294696,290.0794696,,9.12462303,2.05420456,21.9439493,2.20857242,,,
future_end,2082,4,465,43665,CGCM3.1 (T47),High (A2),14.5114231,27.5593185,21.0353708,294.1853708,,14.0507971,0.86148115,26.7794786,1.30238571,,,
future_end,2082,5,495,43695,CGCM3.1 (T47),High (A2),20.7010136,34.594902,27.6479578,300.7979578,,20.2346377,1.45170532,33.0811776,1.86961617,,,
future_end,2082,6,525,43725,CGCM3.1 (T47),High (A2),26.2450714,40.3340149,33.28954315,306.4395432,,24.8076469,2.41124421,37.4905357,4.27848132,,,
future_end,2082,7,555,43755,CGCM3.1 (T47),High (A2),25.5087891,38.7179298,32.11335945,305.2633595,,26.5998007,1.64168663,39.1571225,2.84468998,,,
future_end,2082,8,585,43785,CGCM3.1 (T47),High (A2),23.0084133,33.2687454,28.13857935,301.2885794,,25.6138796,2.42845958,37.2792516,2.99221277,,,
future_end,2082,9,615,43815,CGCM3.1 (T47),High (A2),17.0685711,31.101263,24.08491705,297.2349171,,21.1847684,2.84415234,33.868818,1.79981401,,,
future_end,2082,10,645,43845,CGCM3.1 (T47),High (A2),14.19349,27.8794041,21.03644705,294.1864471,,15.708059,1.62101316,30.0443113,2.58896325,,,
future_end,2082,11,675,43875,CGCM3.1 (T47),High (A2),9.86883926,21.1486855,15.50876238,288.6587624,,9.24723659,2.69536003,21.3907452,1.53723268,,,
future_end,2082,12,705,43905,CGCM3.1 (T47),High (A2),4.76464844,16.9275932,10.84612082,283.9961208,,3.94962368,1.84697027,15.5706365,1.98231532,,,
future_end,2083,1,735,43935,CGCM3.1 (T47),High (A2),3.45505238,15.3514671,9.40325974,282.5532597,,2.30043111,1.2996682,14.6044633,1.63670538,,,
future_end,2083,2,765,43965,CGCM3.1 (T47),High (A2),1.81906557,14.4291,8.124082785,281.2740828,,5.3838993,2.2884125,18.209438,2.49934387,,,
future_end,2083,3,795,43995,CGCM3.1 (T47),High (A2),6.76515293,19.9306564,13.34790467,286.4979047,,9.26872611,1.9450089,22.0675051,2.0743898,,,
future_end,2083,4,825,44025,CGCM3.1 (T47),High (A2),13.3172693,24.7431641,19.0302167,292.1802167,,13.734668,1.19817733,26.6288934,1.27878863,,,
future_end,2083,5,855,44055,CGCM3.1 (T47),High (A2),19.8350906,31.4891052,25.6620979,298.8120979,,20.3758948,1.40214581,32.9611995,1.76387936,,,
future_end,2083,6,885,44085,CGCM3.1 (T47),High (A2),22.0224495,31.6616974,26.84207345,299.9920735,,24.7821529,2.23354263,37.4600878,3.96204007,,,
future_end,2083,7,915,44115,CGCM3.1 (T47),High (A2),23.8518181,33.7549744,28.80339625,301.9533963,,26.460222,1.57034178,38.8926692,2.73782908,,,
future_end,2083,8,945,44145,CGCM3.1 (T47),High (A2),23.2034473,33.9780083,28.5907278,301.7407278,,25.4235597,2.31186102,37.0034862,2.87796141,,,
future_end,2083,9,975,44175,CGCM3.1 (T47),High (A2),21.0644302,31.9955654,26.5299978,299.6799978,,21.4831953,2.765153,34.3884006,2.22177792,,,
future_end,2083,10,1005,44205,CGCM3.1 (T47),High (A2),15.357111,29.5291977,22.44315435,295.5931544,,15.746001,1.50459863,30.1471014,2.41448219,,,
future_end,2083,11,1035,44235,CGCM3.1 (T47),High (A2),10.4290562,21.2724934,15.8507748,289.0007748,,9.32624263,2.50540397,21.4285216,1.42720613,,,
future_end,2083,12,1065,44265,CGCM3.1 (T47),High (A2),3.8660593,15.3722019,9.6191306,282.7691306,,3.6698557,1.88417933,15.4688212,1.85772366,,,
future_end,2084,1,1095,44295,CGCM3.1 (T47),High (A2),3.36117506,14.2280865,8.79463078,281.9446308,,2.69839958,1.70393819,14.7885687,1.62757704,,,
future_end,2084,2,1125,44325,CGCM3.1 (T47),High (A2),7.01766968,20.414278,13.71597384,286.8659738,,5.42595432,2.14432866,18.153363,2.3439666,,,
future_end,2084,3,1155,44355,CGCM3.1 (T47),High (A2),9.96256351,22.5341816,16.24837256,289.3983726,,9.83724435,2.49381116,22.6656676,2.64298922,,,
future_end,2084,4,1185,44385,CGCM3.1 (T47),High (A2),13.5155773,25.0711613,19.2933693,292.4433693,,14.1615885,1.701918,26.9195389,1.48025718,,,
future_end,2084,5,1215,44415,CGCM3.1 (T47),High (A2),19.2208862,31.6652946,25.4430904,298.5930904,,20.2033295,1.41006037,32.6403279,1.91023274,,,
future_end,2084,6,1245,44445,CGCM3.1 (T47),High (A2),22.6136265,34.0258484,28.31973745,301.4697375,,24.5458798,2.20625212,37.0040126,3.95064325,,,
future_end,2084,7,1275,44475,CGCM3.1 (T47),High (A2),26.0604973,37.8682518,31.96437455,305.1143746,,26.5483909,1.49254496,38.8698374,2.5619204,,,
future_end,2084,8,1305,44505,CGCM3.1 (T47),High (A2),28.3508911,40.6070023,34.4789467,307.6289467,,25.4843708,2.17022939,37.0288819,2.69316425,,,
future_end,2084,9,1335,44535,CGCM3.1 (T47),High (A2),23.1310387,35.2026367,29.1668377,302.3168377,,21.4975938,2.58692444,34.3974622,2.07846073,,,
future_end,2084,10,1365,44565,CGCM3.1 (T47),High (A2),13.6440563,29.8736401,21.7588482,294.9088482,,15.3566027,1.82907613,29.5491503,2.88425361,,,
future_end,2084,11,1395,44595,CGCM3.1 (T47),High (A2),6.78709507,20.8519859,13.81954049,286.9695405,,9.39298879,2.35212954,21.5203701,1.36316832,,,
future_end,2084,12,1425,44625,CGCM3.1 (T47),High (A2),4.71891594,17.527956,11.12343597,284.273436,,3.81550077,1.81584076,15.6318833,1.80528346,,,
future_end,2085,1,1455,44655,CGCM3.1 (T47),High (A2),0.98485053,13.4857712,7.235310865,280.3853109,,2.8943683,1.7218717,14.7339292,1.54419161,,,
future_end,2085,2,1485,44685,CGCM3.1 (T47),High (A2),6.0290103,18.9253654,12.47718785,285.6271879,,6.26955588,3.3472192,18.705277,2.81599096,,,
future_end,2085,3,1515,44715,CGCM3.1 (T47),High (A2),11.4480934,24.2616768,17.8548851,291.0048851,,9.87093477,2.35360024,22.7757668,2.51603964,,,
future_end,2085,4,1545,44745,CGCM3.1 (T47),High (A2),14.3743134,27.5460358,20.9601746,294.1101746,,14.2334838,1.62061043,26.9902439,1.41339694,,,
future_end,2085,5,1575,44775,CGCM3.1 (T47),High (A2),22.0225239,32.9208527,27.4716883,300.6216883,,20.1646627,1.33502903,32.6129349,1.80306673,,,
future_end,2085,6,1605,44805,CGCM3.1 (T47),High (A2),26.1236115,39.2028236,32.66321755,305.8132176,,24.697871,2.13488244,37.1763927,3.76437981,,,
future_end,2085,7,1635,44835,CGCM3.1 (T47),High (A2),28.6889744,41.0290909,34.85903265,308.0090327,,26.7342237,1.52496154,39.1715683,2.59703303,,,
future_end,2085,8,1665,44865,CGCM3.1 (T47),High (A2),26.3593922,37.1675644,31.7634783,304.9134783,,25.196818,2.23907123,36.7980717,2.64196208,,,
future_end,2085,9,1695,44895,CGCM3.1 (T47),High (A2),24.9963913,35.6561966,30.32629395,303.476294,,21.4359137,2.44676257,34.3132301,1.97761208,,,
future_end,2085,10,1725,44925,CGCM3.1 (T47),High (A2),15.6262646,27.3859844,21.5061245,294.6561245,,16.0843457,2.87574245,29.8878422,2.92262156,,,
future_end,2085,11,1755,44955,CGCM3.1 (T47),High (A2),14.2554846,24.2513237,19.25340415,292.4034042,,9.73268924,2.46409286,21.6218658,1.32467809,,,
future_end,2085,12,1785,44985,CGCM3.1 (T47),High (A2),2.94141817,14.0015974,8.471507785,281.6215078,,4.09642313,1.92875276,15.8053145,1.78821582,,,
future_end,2086,1,1815,45015,CGCM3.1 (T47),High (A2),1.46445358,14.6941376,8.07929559,281.2292956,,2.78785136,1.67127567,14.6176127,1.51489265,,,
future_end,2086,2,1845,45045,CGCM3.1 (T47),High (A2),6.62025547,17.1886864,11.90447094,285.0544709,,5.86502421,3.44725881,18.1693993,3.2086816,,,
future_end,2086,3,1875,45075,CGCM3.1 (T47),High (A2),10.2446051,22.8837051,16.5641551,289.7141551,,9.81269984,2.24115931,22.7158846,2.39517316,,,
future_end,2086,4,1905,45105,CGCM3.1 (T47),High (A2),15.3717299,27.5710392,21.47138455,294.6213846,,14.1199339,1.58289914,27.0184742,1.34413105,,,
future_end,2086,5,1935,45135,CGCM3.1 (T47),High (A2),17.9494076,30.6713772,24.3103924,297.4603924,,20.3922539,1.47439724,32.9468495,2.03775201,,,
future_end,2086,6,1965,45165,CGCM3.1 (T47),High (A2),23.2946568,35.7506409,29.52264885,302.6726489,,24.7369357,2.02946724,37.2121565,3.57317356,,,
future_end,2086,7,1995,45195,CGCM3.1 (T47),High (A2),26.5402164,39.6187897,33.07950305,306.2295031,,26.8682199,1.5134271,39.3226929,2.51422901,,,
future_end,2086,8,2025,45225,CGCM3.1 (T47),High (A2),23.2324886,36.3700409,29.80126475,302.9512648,,25.1739044,2.12552848,36.7004284,2.52722054,,,
future_end,2086,9,2055,45255,CGCM3.1 (T47),High (A2),19.6747303,34.5504189,27.1125746,300.2625746,,21.2947428,2.36795351,34.2238863,1.89938413,,,
future_end,2086,10,2085,45285,CGCM3.1 (T47),High (A2),17.9589005,34.1300659,26.0444832,299.1944832,,16.0120761,2.73867797,29.8982679,2.77285787,,,
future_end,2086,11,2115,45315,CGCM3.1 (T47),High (A2),6.32262659,19.0545654,12.688596,285.838596,,10.0109754,2.51325558,21.9621114,1.6890033,,,
future_end,2086,12,2145,45345,CGCM3.1 (T47),High (A2),5.59629726,16.2702751,10.93328618,284.0832862,,4.60873733,2.49703877,16.2108578,2.16496262,,,
future_end,2087,1,2175,45375,CGCM3.1 (T47),High (A2),0.33587179,11.3523979,5.844134845,278.9941348,,3.07057113,1.79136036,14.6217475,1.51713309,,,
future_end,2087,2,2205,45405,CGCM3.1 (T47),High (A2),3.21081901,16.9222603,10.06653966,283.2165397,,5.71797378,3.40942337,18.0027883,3.10727155,,,
future_end,2087,3,2235,45435,CGCM3.1 (T47),High (A2),9.18350506,22.6041546,15.89382983,289.0438298,,10.2073831,1.81545862,23.2199908,1.80256777,,,
future_end,2087,4,2265,45465,CGCM3.1 (T47),High (A2),14.4126816,27.8705215,21.14160155,294.2916016,,14.5678815,1.86114052,27.3248971,1.70035151,,,
future_end,2087,5,2295,45495,CGCM3.1 (T47),High (A2),21.899662,35.2709465,28.58530425,301.7353043,,20.4840688,1.47991491,32.951947,2.04334235,,,
future_end,2087,6,2325,45525,CGCM3.1 (T47),High (A2),24.5279789,36.9327545,30.7303667,303.8803667,,24.2276674,1.54600644,36.1746753,2.81320646,,,
future_end,2087,7,2355,45555,CGCM3.1 (T47),High (A2),27.6972275,40.4841232,34.09067535,307.2406754,,26.8520496,1.50278835,39.0557636,2.27263126,,,
future_end,2087,8,2385,45585,CGCM3.1 (T47),High (A2),26.7330742,38.7092972,32.7211857,305.8711857,,25.2441242,2.25209867,36.7193968,2.56205706,,,
future_end,2087,9,2415,45615,CGCM3.1 (T47),High (A2),18.8359337,33.1747093,26.0053215,299.1553215,,21.0511617,2.25081364,33.9532866,1.92676044,,,
future_end,2087,10,2445,45645,CGCM3.1 (T47),High (A2),15.4778223,33.0430984,24.26046035,297.4104604,,15.8516689,2.68107542,29.9862315,2.73810545,,,
future_end,2087,11,2475,45675,CGCM3.1 (T47),High (A2),7.79199886,21.8070278,14.79951333,287.9495133,,10.2557063,2.56501909,22.0032132,1.67806058,,,
future_end,2087,12,2505,45705,CGCM3.1 (T47),High (A2),5.44794941,16.9364929,11.19222116,284.3422212,,4.57044084,2.57164126,16.1602887,2.27778271,,,
future_end,2088,1,2535,45735,CGCM3.1 (T47),High (A2),2.79620671,15.6236048,9.209905755,282.3599058,,3.02278671,1.77207923,14.5473809,1.41889524,,,
future_end,2088,2,2565,45765,CGCM3.1 (T47),High (A2),3.19271421,15.8106813,9.501697755,282.6516978,,5.39510141,3.36252205,17.5997815,2.92843409,,,
future_end,2088,3,2595,45795,CGCM3.1 (T47),High (A2),10.2774477,22.9323959,16.6049218,289.7549218,,10.1222125,1.82653297,23.2110186,1.80160332,,,
future_end,2088,4,2625,45825,CGCM3.1 (T47),High (A2),11.5217648,25.5747967,18.54828075,291.6982808,,14.5973095,1.86271707,27.3546845,1.70772293,,,
future_end,2088,5,2655,45855,CGCM3.1 (T47),High (A2),21.3646946,32.1213531,26.74302385,299.8930239,,20.3709034,1.50897556,32.7372083,1.97643984,,,
future_end,2088,6,2685,45885,CGCM3.1 (T47),High (A2),24.6036949,37.2469521,30.9253235,304.0753235,,24.0369438,1.39419507,35.7066779,2.45783149,,,
future_end,2088,7,2715,45915,CGCM3.1 (T47),High (A2),25.4831715,37.0414963,31.2623339,304.4123339,,26.9345407,1.44549297,38.8749591,2.37882869,,,
future_end,2088,8,2745,45945,CGCM3.1 (T47),High (A2),24.09132,35.0731277,29.58222385,302.7322239,,25.4884522,2.12764271,37.1255507,2.30117736,,,
future_end,2088,9,2775,45975,CGCM3.1 (T47),High (A2),23.5721836,38.0254784,30.798831,303.948831,,21.5157112,1.83569813,34.2091004,1.68141671,,,
future_end,2088,10,2805,46005,CGCM3.1 (T47),High (A2),16.0115948,30.8666325,23.43911365,296.5891137,,16.1206422,2.64627392,30.1771925,2.64825234,,,
future_end,2088,11,2835,46035,CGCM3.1 (T47),High (A2),9.87928486,21.6929569,15.78612088,288.9361209,,10.2212325,2.57327353,21.9932137,1.6839792,,,
future_end,2088,12,2865,46065,CGCM3.1 (T47),High (A2),1.71147978,14.756114,8.23379689,281.3837969,,4.54278121,2.5709797,16.082816,2.26352313,,,
future_end,2089,1,2895,46095,CGCM3.1 (T47),High (A2),5.88214731,16.2614117,11.07177951,284.2217795,,2.63505011,2.10363251,14.1875773,1.67356488,,,
future_end,2089,2,2925,46125,CGCM3.1 (T47),High (A2),5.76239443,17.7047634,11.73357892,284.8835789,,5.8039884,3.15099998,17.9909426,2.74413181,,,
future_end,2089,3,2955,46155,CGCM3.1 (T47),High (A2),14.3853903,27.4509678,20.91817905,294.0681791,,10.2918314,1.54918477,23.4608759,1.45921915,,,
future_end,2089,4,2985,46185,CGCM3.1 (T47),High (A2),17.576952,29.2447033,23.41082765,296.5608277,,15.0413344,2.09476518,27.7603285,1.54782766,,,
future_end,2089,5,3015,46215,CGCM3.1 (T47),High (A2),18.8228073,30.0733547,24.448081,297.598081,,20.6028701,1.61104369,32.9572972,1.95826937,,,
future_end,2089,6,3045,46245,CGCM3.1 (T47),High (A2),22.655695,33.3554115,28.00555325,301.1555533,,24.2903954,1.23576931,36.1526701,2.06399363,,,
future_end,2089,7,3075,46275,CGCM3.1 (T47),High (A2),27.2537422,38.6871834,32.9704628,306.1204628,,27.3095771,1.04552966,39.4676399,1.68726562,,,
future_end,2089,8,3105,46305,CGCM3.1 (T47),High (A2),25.9708595,37.232048,31.60145375,304.7514538,,25.9763404,2.16624743,37.708031,2.23474709,,,
future_end,2089,9,3135,46335,CGCM3.1 (T47),High (A2),21.6127815,34.4699554,28.04136845,301.1913685,,21.5597149,1.82959,34.4927569,1.52672507,,,
future_end,2089,10,3165,46365,CGCM3.1 (T47),High (A2),12.241416,24.7655411,18.50347855,291.6534786,,16.2421731,2.63838761,30.4460486,2.7249003,,,
future_end,2089,11,3195,46395,CGCM3.1 (T47),High (A2),9.92695808,22.2551575,16.09105779,289.2410578,,9.89135981,2.76909573,22.1009109,1.67110995,,,
future_end,2089,12,3225,46425,CGCM3.1 (T47),High (A2),4.98066139,16.9363804,10.9585209,284.1085209,,4.93516253,2.77837328,16.5199445,2.55774227,,,
future_end,2090,1,3255,46455,CGCM3.1 (T47),High (A2),4.65808678,14.2421732,9.45012999,282.60013,,2.59010283,2.0918151,14.1791905,1.67357274,,,
future_end,2090,2,3285,46485,CGCM3.1 (T47),High (A2),13.8619699,23.6725025,18.7672362,291.9172362,,5.88826196,3.19874068,18.1195504,2.89790458,,,
future_end,2090,3,3315,46515,CGCM3.1 (T47),High (A2),10.1741486,23.7666588,16.9704037,290.1204037,,10.2029895,1.59723236,23.447834,1.46893856,,,
future_end,2090,4,3345,46545,CGCM3.1 (T47),High (A2),14.8805418,27.6265888,21.2535653,294.4035653,,15.1305477,2.04355844,28.198739,1.38430553,,,
future_end,2090,5,3375,46575,CGCM3.1 (T47),High (A2),19.8166618,32.3663979,26.09152985,299.2415299,,20.6624948,1.56629723,33.0910672,1.91087123,,,
future_end,2090,6,3405,46605,CGCM3.1 (T47),High (A2),26.0657921,38.7278137,32.3968029,305.5468029,,24.6026974,1.20330189,36.5848153,2.07178744,,,
future_end,2090,7,3435,46635,CGCM3.1 (T47),High (A2),28.4067192,41.887146,35.1469326,308.2969326,,27.53068,1.01158217,39.767489,1.66757438,,,
future_end,2090,8,3465,46665,CGCM3.1 (T47),High (A2),22.6088428,34.7207794,28.6648111,301.8148111,,25.770559,2.02074969,37.404213,2.01786584,,,
future_end,2090,9,3495,46695,CGCM3.1 (T47),High (A2),20.8807926,33.5551414,27.217967,300.367967,,21.336568,1.76741063,34.0225173,2.00720652,,,
future_end,2090,10,3525,46725,CGCM3.1 (T47),High (A2),22.6340332,32.9360695,27.78505135,300.9350514,,16.40703,2.51351278,30.0453207,3.11386078,,,
future_end,2090,11,3555,46755,CGCM3.1 (T47),High (A2),12.7899933,22.5353279,17.6626606,290.8126606,,10.2395772,2.57363367,22.4973314,1.85257427,,,
future_end,2090,12,3585,46785,CGCM3.1 (T47),High (A2),6.62472439,17.3661957,11.99546005,285.14546,,5.32300679,3.03141863,16.862103,2.93063517,,,
future_end,2091,1,3615,46815,CGCM3.1 (T47),High (A2),1.722682,13.4544477,7.58856485,280.7385649,,2.96401047,2.14314982,14.3444963,1.68797332,,,
future_end,2091,2,3645,46845,CGCM3.1 (T47),High (A2),1.81970751,12.8106232,7.315165355,280.4651654,,6.19215951,3.36777874,18.3096994,3.02203055,,,
future_end,2091,3,3675,46875,CGCM3.1 (T47),High (A2),9.23035049,22.1170635,15.673707,288.823707,,10.0693613,1.5432221,23.2472057,1.49710839,,,
future_end,2091,4,3705,46905,CGCM3.1 (T47),High (A2),12.9844351,27.3007774,20.14260625,293.2926063,,15.4825985,2.22570349,28.4638254,1.51941789,,,
future_end,2091,5,3735,46935,CGCM3.1 (T47),High (A2),22.6681652,36.2859955,29.47708035,302.6270804,,20.3053821,1.66961293,32.8747781,2.06082852,,,
future_end,2091,6,3765,46965,CGCM3.1 (T47),High (A2),25.1275826,37.5697937,31.34868815,304.4986882,,24.3353946,1.15736594,36.0982142,2.02342612,,,
future_end,2091,7,3795,46995,CGCM3.1 (T47),High (A2),28.2081814,40.8339386,34.52106,307.67106,,27.3418095,0.96664495,39.4190878,1.77454938,,,
future_end,2091,8,3825,47025,CGCM3.1 (T47),High (A2),24.9447689,35.7239952,30.33438205,303.4843821,,25.7847524,2.02584105,37.4259616,2.01634885,,,
future_end,2091,9,3855,47055,CGCM3.1 (T47),High (A2),19.8830338,33.3304482,26.606741,299.756741,,20.9562224,1.28554888,33.7984649,1.94314354,,,
future_end,2091,10,3885,47085,CGCM3.1 (T47),High (A2),15.2893801,30.0025253,22.6459527,295.7959527,,16.374534,2.52689143,29.9982466,3.16163142,,,
future_end,2091,11,3915,47115,CGCM3.1 (T47),High (A2),12.7938375,25.3645668,19.07920215,292.2292022,,9.72024584,2.23652748,22.1387093,1.86088542,,,
future_end,2091,12,3945,47145,CGCM3.1 (T47),High (A2),9.73187923,20.2662907,14.99908497,288.149085,,5.82032718,3.05031056,17.449635,2.94760067,,,
future_end,2092,1,3975,47175,CGCM3.1 (T47),High (A2),5.15269184,15.3891993,10.27094557,283.4209456,,3.23993786,2.12609851,14.5232651,1.82710322,,,
future_end,2092,2,4005,47205,CGCM3.1 (T47),High (A2),5.78462839,18.9171371,12.35088275,285.5008827,,6.08857878,3.37081575,18.3690547,3.00417018,,,
future_end,2092,3,4035,47235,CGCM3.1 (T47),High (A2),10.1919718,23.4974842,16.844728,289.994728,,9.94646653,1.58123007,23.127508,1.57944896,,,
future_end,2092,4,4065,47265,CGCM3.1 (T47),High (A2),17.7800083,30.4657612,24.12288475,297.2728848,,15.3203238,2.29847787,28.3370403,1.65362396,,,
future_end,2092,5,4095,47295,CGCM3.1 (T47),High (A2),21.0238438,35.011837,28.0178404,301.1678404,,20.6536383,1.52205502,33.2565205,1.99988123,,,
future_end,2092,6,4125,47325,CGCM3.1 (T47),High (A2),23.2241821,33.113678,28.16893005,301.3189301,,24.2904337,1.21023788,35.9703341,2.09091481,,,
future_end,2092,7,4155,47355,CGCM3.1 (T47),High (A2),27.6732082,39.6904755,33.68184185,306.8318419,,27.3049249,1.0071812,39.2365567,1.85346311,,,
future_end,2092,8,4185,47385,CGCM3.1 (T47),High (A2),29.1818676,41.0627556,35.1223116,308.2723116,,26.1146993,1.85712172,37.5351583,1.98573892,,,
future_end,2092,9,4215,47415,CGCM3.1 (T47),High (A2),20.8428917,32.4243393,26.6336155,299.7836155,,21.4306353,1.67059141,33.9727095,2.09714867,,,
future_end,2092,10,4245,47445,CGCM3.1 (T47),High (A2),15.934289,29.436388,22.6853385,295.8353385,,16.3471464,2.50957541,29.9333267,3.07443518,,,
